,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
258,WBC_test2,10,29.836561203,"shall, unto, hell, god, s, ye, wrath, thou, christ, noth, lord, thi, say, sermon, wick, hath, moment, heaven, sin, thee, will, wit, promis, hear, spirit, etern, ie, sunday, belov, outlin",0.0213383523237,0.0299493614836,0.2,0.8,0.610592109756,0.744917649268,0.688646223851,WBC,1,1.6,1.63876539942
264,WBC_test0,10,29.8073248863,"shall, unto, ye, lord, christ, god, thou, heaven, s, ie, thee, angel, belov, hath, wit, thi, bless, sermon, glori, say, righteous, comfort, thing, afflict, sunday, jesus, will, vengeanc, outlin, anoint",0.0298981474592,0.0298431295062,0.4,0.6,0.611849526054,0.689417329338,0.797112312637,WBC,1,2.5,1.61409447974
269,WBC_test7,10,26.6564071178,"shall, unto, ye, joy, thou, lord, god, christ, thi, sin, thee, heaven, hath, say, pharaoh, thing, s, wit, mose, rejoic, sermon, belov, hell, righteous, love, judgment, sunday, will, creatur, let",0.0288119970703,0.0281485053688,0.6,0.4,0.588941048574,0.795344805726,0.788409742156,WBC,1,1.9,1.28615172575
274,WBC_test9,10,25.3269810677,"shall, unto, thou, god, s, ye, christ, belov, lord, thee, wit, thi, heaven, silenc, amalek, say, thing, sermon, afflict, hath, sunday, outlin, ie, let, sin, jesus, revel, forth, glori, baptist",0.0273368000017,0.0237654628037,0.6,0.4,0.559384516046,0.730361305954,0.679358761421,WBC,1,2.8,2.27947651148
278,WBC_test5,10,26.2588620186,"unto, shall, ye, god, lord, thi, hath, prophet, christ, wit, thing, belov, s, heaven, sin, noah, sermon, say, sunday, outlin, preach, thou, glori, thee, will, ie, saul, let, evil, hear",0.0279771445073,0.0249423701556,0.5,0.5,0.562922624939,0.741712104939,0.757379668597,WBC,1,1.1,0.637952122902
279,PastorAnderson_test5,10,87.9805181026,"s, re, say, nt, go, get, bibl, know, let, vers, want, talk, preach, thing, whi, lot, ll, christ, look, ve, unto, tell, shall, gospel, testament, god, save, chapter, babylon, don",0.024218228376,0.014752924109,0.9,0.1,0.621889442569,0.757253567725,0.798354491729,PastorAnderson,2,4.0,2.31485737111
285,PastorAnderson_test1,10,94.3479678631,"s, re, say, nt, get, go, bibl, want, know, vers, save, whi, let, pastor, unto, thing, talk, look, ve, preach, don, lot, realli, okay, ll, chapter, tell, god, truth, i",0.0269000278379,0.0188994588787,1.0,0.0,0.626693076169,0.746395369865,0.780882954194,PastorAnderson,2,3.01875,3.31783938389
288,PastorAnderson_test4,10,86.0721871853,"s, re, say, nt, bibl, go, get, vers, let, want, know, look, unto, pastor, shall, preach, whi, thing, talk, ve, lot, god, chapter, don, tell, someth, christ, here, just, scriptur",0.0230084183318,0.0154666056891,0.9,0.1,0.612614903383,0.753492518833,0.755510984311,PastorAnderson,2,3.5,2.52093214708
289,PastorAnderson_test3,10,86.2829890251,"s, nt, re, say, get, go, bibl, unto, vers, let, want, talk, know, thing, preach, whi, look, thank, chapter, oh, tell, shall, lot, christ, save, repent, god, okay, ll, sin",0.0254887340375,0.019219988012,0.7,0.3,0.659088694168,0.743003786371,0.767402714562,PastorAnderson,2,2.4,2.30227111099
293,PastorAnderson_test6,10,91.6045789719,"s, re, nt, say, get, go, save, want, sin, vers, know, bibl, let, unto, ve, whi, talk, christ, thing, look, lot, jesus, god, chapter, do, ll, i, preach, got, don",0.0280420251752,0.0207533588856,0.8,0.2,0.654468036931,0.748332357276,0.778587111735,PastorAnderson,2,3.5,2.79128664504
297,PastorAnderson_test0,10,94.3154518604,"s, say, re, go, get, bibl, know, nt, want, don, save, let, talk, vers, whi, lot, thing, shall, christ, preach, look, hell, t, baptist, tell, chapter, i, jesus, god, just",0.026305030438,0.0202126722773,0.7,0.3,0.569809320259,0.706663765222,0.736015287237,PastorAnderson,2,2.9,2.32976248089
300,PastorAnderson_test2,10,88.268089056,"s, re, say, get, nt, go, know, bibl, want, let, save, vers, talk, preach, shall, god, look, whi, unto, sin, christ, tell, thing, ve, lot, i, afraid, ll, don, got",0.0248535470917,0.0229527623222,0.6,0.4,0.669717053636,0.715571558278,0.680757034106,PastorAnderson,2,4.51714951715,3.65634114256
304,NaumanKhan_test0,10,43.5801160336,"allah, know, get, talk, say, don't, quot, apo, go, swt, tell, someth, thing, na, dont, guy, want, nt, you'r, realli, quran, happen, gon, whi, got, let, s, wa, they'r, و",0.0191058508582,0.017123991721,0.7,0.3,0.745262869408,0.601840279324,0.568928204416,NaumanKhan,3,3.6819047619,3.07196946678
309,NaumanKhan_test2,10,49.6572058201,"allah, say, quran, someth, don't, get, know, thing, talk, ayah, want, go, messeng, merci, miracl, didn't, na, els, surah, qur'an, mention, can't, doesn't, am, tell, wa, forgiv, someon, whi, got",0.0228888750421,0.0148904784002,0.9,0.1,0.622559833593,0.671410089876,0.5387756882,NaumanKhan,3,4.7,4.96963711152
310,NaumanKhan_test1,10,49.2873001099,"allah, know, nt, say, want, get, don't, s, quran, talk, go, thing, someth, realli, ask, tell, na, re, messeng, whi, am, deen, happen, wa, do, think, i, guy, ramadan, muslim",0.0202102284571,0.0127214714931,0.9,0.1,0.816198289312,0.717945115921,0.673334617815,NaumanKhan,3,5.5,3.89993211109
313,Rabbinic_test5,10,23.6430108547,"mose, jew, israel, isra, jewish, rabbi, answer, am, refuge, whi, jewri, ask, know, will, rabin, judaism, too, must, prophet, let, don't, rememb, moment, neither, synagogu, get, want, i, should, soloveitchik",0.0203937682029,0.0214410231725,0.5,0.5,0.750215284816,0.732113651646,0.664470577454,Rabbinic,6,4.85333333333,4.71593770329
317,Rabbinic_test2,10,23.0619549751,"rabbi, apolog, jew, jewish, know, don't, moment, ourselv, am, complaint, synagogu, god, elisha, congreg, whi, too, ask, steinberg, rememb, i, shabbat, tell, wrong, mishnah, say, jewri, complain, will, thing, gift",0.0199256791734,0.0222684167679,0.5,0.5,0.771246646996,0.726777420685,0.750743549764,Rabbinic,6,3.2,5.1740532261
320,Rabbinic_test0,10,19.7733840942,"rabbi, jew, schulwei, know, durkheim, synagogu, dew, god, jewri, jewish, mose, will, israel, judaism, …, tal, netanyahu, congreg, am, don't, ourselv, esther, diaspora, journey, moment, promis, finkelstein, should, get, let",0.0179877525089,0.0152783982639,0.8,0.2,0.741899773904,0.712226205523,0.721748823348,Rabbinic,6,4.52857142857,4.22781983918
321,Rabbinic_test3,10,21.4570429325,"rabbi, esther, know, ask, choic, moment, am, whi, say, deed, want, ourselv, god, will, tell, don't, tower, bad, if, how, sit, wrong, let, do, think, journey, look, get, heaven, myerson",0.0210972044885,0.0193532990253,0.6,0.4,0.773638805333,0.750300181518,0.69304806909,Rabbinic,6,5.45333333333,5.21509903704
322,Rabbinic_test4,10,19.0739340782,"israel, evil, jacob, torah, rabbi, jewish, know, am, samson, mose, abraham, hope, want, moment, answer, kook, kugel, should, tell, jew, i, thing, comparison, promis, remind, how, ourselv, let, will, if",0.0194905318556,0.0175661236907,0.8,0.2,0.753278536162,0.687247215534,0.689858174213,Rabbinic,6,4.7819047619,3.58096794952
325,Rabbinic_test1,10,19.2748708725,"synagogu, torah, jewish, know, want, jewri, mose, moment, learn, rabbi, jew, ask, am, answer, i, yitro, israel, too, shabbat, whi, realli, think, happen, congreg, sinai, wooden, knew, kid, wertheim, should",0.0249605489171,0.0163106720702,0.8,0.2,0.755602090756,0.768098881514,0.629804830672,Rabbinic,6,4.4,4.1201059795
328,MehrBaba_test1,10,13.7169029713,"perfect, nt, baba, s, get, master, spiritu, mind, want, meher, conscious, suffer, plane, happi, ask, soul, know, re, mental, dr, shri, whi, intellect, got, infinit, feel, kenmor, upanishad, superman, go",0.0321430948308,0.0219510165081,0.9,0.1,0.585165555354,0.763042333572,0.740474577801,MehrBaba,8,2.71875,3.5102070985
331,MehrBaba_test3,10,18.6505699158,"baba, realiz, spiritu, miracl, perfect, prophet, meher, mystic, mind, imperson, pure, master, sufi, hazrat, bahinabai, feel, divin, self, know, truth, saint, s, god, intellect, conscious, ask, reaction, noth, calf, will",0.0294978596304,0.0169434468556,0.9,0.1,0.706643118752,0.746570290509,0.777496024503,MehrBaba,8,4.21875,3.9470969733
334,MehrBaba_test8,10,18.1662199497,"baba, sai, meher, s, sanskara, maya, master, shri, spiritu, plane, noth, conscious, mind, love, infinit, gopalrao, get, self, nt, discipl, godman, realiti, perfect, will, want, insid, imagin, feel, everyth, go",0.0339207148109,0.0156004343186,0.8,0.2,0.736332451503,0.800824241545,0.648715420236,MehrBaba,8,7.3,6.40052966425
336,MehrBaba_test4,10,17.7654540539,"baba, s, meher, shri, mira, master, love, mind, surrend, want, eat, narad, nt, herm, spiritu, diet, discipl, am, belov, ask, attach, desir, say, shepherd, feel, e, thou, shall, told, heart",0.0330761830343,0.0179160194079,0.9,0.1,0.821500870475,0.759443750393,0.680979869522,MehrBaba,8,7.2,6.69582084452
340,MehrBaba_test6,10,16.4151399136,"love, plane, conscious, joy, crave, suffer, spiritu, imagin, master, get, path, mind, baba, self, infinit, aspir, pure, soul, desir, perfect, lust, fals, ego, pilgrim, divin, belov, happi, pain, grace, spirit",0.0423536280499,0.0236143328234,0.8,0.2,0.665147347256,0.802300379929,0.750364762007,MehrBaba,8,6.9,6.72186098829
343,MehrBaba_test0,10,17.3441438675,"baba, sanskara, s, meher, love, mind, conscious, self, desir, want, realiz, worri, shri, nt, discipl, spiritu, divin, know, atman, god, say, soul, mental, realli, pure, belov, feel, get, mere, upanishad",0.0339020542387,0.0159535334475,0.9,0.1,0.695657612372,0.792605623023,0.731435118852,MehrBaba,8,7.6,6.68216953003
345,MehrBaba_test5,10,16.5434849262,"baba, s, nt, mind, meher, feel, forget, get, shri, damaan, want, got, noth, ve, everyth, love, conscious, let, mandali, re, know, say, dionysus, maharaj, dr, spiritu, discipl, room, ask, someth",0.027029925939,0.0146916471622,0.8,0.2,0.792251203446,0.751584536859,0.666001125489,MehrBaba,8,4.8,5.1867899131
347,MehrBaba_test2,10,24.1884148121,"baba, meher, s, nt, love, mind, know, feel, am, pure, everyth, divin, conscious, get, let, impress, will, god, belov, answer, blind, perfect, want, say, go, room, ignor, got, noth, thing",0.0342309833864,0.0210789398582,0.7,0.3,0.779414277862,0.715475956579,0.695500541703,MehrBaba,8,6.23333333333,4.98867429089
351,MehrBaba_test7,10,16.423981905,"baba, meher, infinit, shri, sufi, spiritu, love, feel, swami, realiz, master, s, mind, divin, perfect, discipl, silenc, want, truth, i, am, real, mystic, happi, felt, know, irrat, self, attitud, ration",0.03315123326,0.0137725909183,0.9,0.1,0.699255855576,0.752912047081,0.651517418405,MehrBaba,8,5.9,5.72149944112
