,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,toBeCount,pronounFrac,pronounCount,avgSD,avgEVC
127,WBC_train32,10,15.5106039047,"shall, unto, thi, s, thou, god, thee, hath, lord, ye",0.0227187792893,0.0311736956548,0.2,0.8,23.7,0.206442715647,69.9,0.57833901128,0.699367629568,0.801130803765
128,Rabbinic_train9,10,9.91326498985,"jew, jewish, rabbi, birthright, torah, trial, synagogu, ask, eichmann, know",0.0224195655161,0.0169888893569,0.8,0.2,20.1,0.250542178032,59.7,0.749216271053,0.744693671225,0.751693477823
129,Unitarian_train21,10,16.4362130165,"am, feel, unitarian, authent, tell, get, nt, let, s, rememb",0.0302925863291,0.0224817764113,0.9,0.1,22.9,0.118581266183,127.1,0.658740310954,0.620173441984,0.679384167464
130,DorothyDay_train38,10,4.88176989555,"worker, want, too, pray, told, christ, go, get, tri, love",0.0229651586698,0.0236938481568,0.6,0.4,6.3,0.133849411279,32.8,0.714085672486,0.740048455341,0.665708613868
131,JohnPiper_train35,10,12.2399051189,"vers, s, hope, god, coven, christ, jesus, jonah, say, merci",0.0332844068053,0.016838256264,0.9,0.1,17.3,0.123084602621,108.7,0.731358914871,0.695601413054,0.564759135775
132,WBC_train17,10,15.9878771305,"shall, unto, christ, god, heaven, ye, thou, bless, curs, lord",0.0263354314712,0.0272723847038,0.4,0.6,31.9,0.205300438623,87.2,0.578373846975,0.703245853057,0.763562013358
133,DorothyDay_train49,10,5.56384515762,"worker, love, prison, christ, want, know, summari, thelma, hope, ddlw",0.0234184455231,0.0215996098344,0.8,0.2,8.1,0.173190032084,35.8,0.759931124864,0.715490223703,0.844843836153
134,Shepherd_train61,10,14.897562027,"s, sin, get, grace, christ, know, thing, want, ill, god",0.0355689114326,0.025082792937,0.8,0.2,17.8,0.0779182692297,159.6,0.635683060312,0.606574528636,0.564508253234
135,JohnPiper_test11,10,10.5989069939,"sin, vers, christ, s, god, say, jesus, glori, gospel, nt",0.0300914228597,0.0314802465513,0.5,0.5,15.0,0.108140400237,97.1,0.681790896528,0.664734519037,0.85538258831
136,WBC_test12,10,14.5715959072,"unto, shall, ye, sin, thou, god, s, lord, belov, say",0.0258303838406,0.0290513634266,0.4,0.6,23.4,0.170478423149,81.7,0.596998178358,0.75416281288,0.769027885265
137,MehrBaba_train18,10,12.0759859085,"baba, sai, conscious, s, sanskara, mind, master, nt, mr, impress",0.03788721493,0.0186853207883,0.8,0.2,20.9,0.236611568046,76.6,0.707235297813,0.802092044434,0.82573670002
138,MehrBaba_test4,10,9.53732204437,"baba, master, spiritu, s, plane, love, soul, perfect, shri, meher",0.0332204583626,0.0142143099905,0.9,0.1,20.9,0.300076635321,45.9,0.644693238011,0.774061103171,0.819696841255
139,MehrBaba_train23,10,8.35493898392,"baba, love, mind, joy, suffer, s, master, divin, feel, infinit",0.0421998751137,0.0233269973205,0.7,0.3,14.9,0.197321420009,55.5,0.69809236136,0.741056286086,0.717765639465
140,DorothyDay_train24,10,7.65585303307,"priest, worker, love, ask, tax, persecut, thing, too, go, talk",0.0306300542885,0.0200766181412,0.8,0.2,10.5,0.136924568474,48.1,0.718056163008,0.748666096406,0.72195020902
141,DorothyDay_train31,10,11.5970180035,"love, too, get, go, worker, talk, morn, tri, want, room",0.0265452637363,0.0191167981208,0.8,0.2,15.9,0.151365331244,74.1,0.702703673627,0.739677389859,0.666271946719
142,Rabbinic_train12,10,10.8920338154,"rabbi, bless, jew, schulwei, jewish, know, jacob, judaism, israel, don't",0.0200386913083,0.0139022023448,0.9,0.1,22.7,0.269884813228,64.0,0.754834911562,0.704339784265,0.748221236497
143,WBC_test4,10,19.2646298409,"unto, shall, injuri, ye, spirit, god, christ, s, longsuff, heaven",0.0260456304871,0.0274653574281,0.3,0.7,31.5,0.171895240862,107.9,0.591550277483,0.710912163373,0.721133723335
144,JohnPiper_train45,10,11.6391768456,"vers, spirit, god, s, say, wisdom, christ, glori, lord, let",0.0291946245283,0.0165357369955,0.8,0.2,20.1,0.141610553398,92.6,0.655386233294,0.721053468045,0.65278604436
145,JohnPiper_test7,10,12.0722100735,"vers, god, hope, say, love, s, christ, nt, gospel, glori",0.0364651250042,0.0223635364886,1.0,0.0,15.2,0.0975709609191,111.6,0.695795057118,0.782775240273,0.675053760231
146,DorothyDay_train40,10,6.51622915268,"poverti, worker, get, room, love, ammon, cloth, conscript, poor, let",0.0281001575782,0.0276176024837,0.6,0.4,12.6,0.202989581836,43.6,0.667726317266,0.734111659793,0.6261174334
147,DorothyDay_train60,10,8.58426785469,"worker, room, farm, get, tamar, talk, night, maurin, dakota, tri",0.0210306238228,0.0181560916647,0.8,0.2,15.5,0.188504661191,60.2,0.727024231199,0.708447887006,0.666263810708
148,DorothyDay_train55,10,8.37777709961,"worker, labor, get, room, want, fr, too, know, go, priest",0.0258204466395,0.0220726410493,0.6,0.4,12.7,0.160585864187,56.2,0.710472424779,0.702260371614,0.54356473314
149,DorothyDay_train75,10,9.31776595116,"worker, pray, too, love, prayer, danvill, get, know, say, talk",0.0290509327429,0.0239246258052,0.7,0.3,15.0,0.155358794376,71.1,0.743779600749,0.732739040616,0.747581472942
150,WBC_train26,10,13.0991239548,"shall, unto, lord, god, ye, thi, wait, sin, s, hath",0.0257509459648,0.0246811540483,0.6,0.4,24.0,0.200802652511,81.6,0.643374463853,0.684531120627,0.737441711889
151,JohnPiper_train33,10,12.6280920506,"god, vers, prayer, s, christ, love, abort, say, nt, let",0.0314246924297,0.0246539920563,0.6,0.4,22.9,0.147124796141,111.2,0.701876400121,0.652409190655,0.670908545014
152,PastorAnderson_train7,10,49.3830070496,"s, say, nt, re, go, get, bibl, vers, let, shall",0.0233190618442,0.0228041037876,0.4,0.6,60.4,0.071534899631,569.1,0.576949215019,0.707376262125,0.776316053407
153,PastorAnderson_train10,10,49.3880608082,"s, re, nt, say, bibl, get, go, know, let, want",0.0242356269063,0.0180608538927,0.7,0.3,60.3,0.069485413627,607.2,0.660483402947,0.702536896232,0.658452469051
154,MehrBaba_train13,10,8.04122591019,"baba, love, meher, nt, perfect, know, re, s, want, mind",0.0383811653621,0.0166774517265,0.9,0.1,13.4,0.193025917757,61.4,0.653683819707,0.727079222016,0.582717053928
155,MehrBaba_train24,10,9.92616820335,"baba, master, shri, feel, love, realiz, ask, noth, seem, discipl",0.0274063006642,0.0175354967586,0.8,0.2,19.6,0.181117230565,77.5,0.779301646899,0.796779428141,0.637000088755
156,Shepherd_train33,10,13.9000790119,"s, don, get, t, ill, want, christ, ask, let, sin",0.0300385719868,0.0262051232823,0.6,0.4,16.3,0.0604540201289,159.4,0.593857820969,0.617315336008,0.657840425861
157,Shepherd_train26,10,13.8844261169,"s, walk, don, christ, t, get, god, ill, ask, preach",0.0330839563417,0.0183727231553,0.9,0.1,16.5,0.0600345653447,171.0,0.583709871341,0.58914140941,0.523433876233
158,Unitarian_train12,10,18.8985180855,"nt, say, s, want, dont, courag, know, jefferson, unitarian, i",0.028154082405,0.0193348706008,0.8,0.2,22.2,0.0938225541945,161.1,0.685491096695,0.709992834438,0.722971684336
159,Unitarian_test7,10,19.8252239227,"say, flower, prison, love, want, i, s, am, fig, nt",0.0296758523287,0.0223140524579,0.8,0.2,29.4,0.131850156169,159.0,0.6938966697,0.658034146525,0.665893797334
160,JohnPiper_train56,10,11.8243789673,"vers, christ, spirit, god, coven, s, say, sin, shall, love",0.030726358267,0.0231288662211,0.7,0.3,18.8,0.125109844937,104.8,0.683068928956,0.709087970855,0.757801984811
161,JohnPiper_test0,10,12.7636680603,"god, christ, s, love, vers, say, spirit, glori, grace, prayer",0.0368611511096,0.0143945223055,1.0,0.0,19.6,0.127682942672,111.8,0.732376734395,0.675699206495,0.729003694941
162,WBC_train35,10,13.2722389698,"shall, unto, hope, ye, thou, s, lord, god, thi, say",0.0277665472032,0.0277319028626,0.5,0.5,23.6,0.178751415692,78.0,0.578438463954,0.705802080341,0.647646432985
163,Shepherd_train52,10,13.4059801102,"s, don, christ, get, ask, sin, said, thing, t, know",0.0344335817621,0.0262579891442,0.7,0.3,17.1,0.0706930792202,152.4,0.578381839546,0.629825653881,0.684217716611
164,DorothyDay_train52,10,11.5853738785,"get, worker, farm, love, go, talk, i, too, ask, visit",0.0270211597664,0.0205688780483,0.9,0.1,20.1,0.189104447122,77.0,0.762691285141,0.674956750488,0.590099891196
165,Shepherd_train47,10,13.1236310005,"christ, s, sin, god, ask, get, want, love, said, ill",0.0365977541904,0.0199036159677,1.0,0.0,15.3,0.0708174844025,150.5,0.636349354385,0.576829940154,0.641516656243
166,Rabbinic_test0,10,10.0683588982,"rabbi, jew, torah, jewish, ask, choic, know, isra, will, deed",0.0205945238592,0.0178468627034,0.5,0.5,21.3,0.246683975514,67.4,0.755492306476,0.690198765846,0.659120711417
167,Shepherd_train68,10,14.9692509174,"s, get, don, want, t, ask, ill, said, jesus, know",0.035119743296,0.0227175066252,0.7,0.3,18.6,0.0608015772544,182.9,0.555434756306,0.573588349309,0.50104828726
168,Shepherd_test14,10,13.2104780674,"s, get, don, sin, want, bless, god, ask, lord, t",0.0364034541473,0.0251610511581,0.9,0.1,15.3,0.0550702313869,155.2,0.548872312582,0.631834128738,0.705386613715
169,DorothyDay_test12,10,12.2422339916,"fr, get, too, worker, talk, fear, room, prayer, go, love",0.0245408894836,0.0190645836179,0.6,0.4,21.6,0.217786838294,76.9,0.688204014343,0.77080890565,0.716489894517
170,PastorAnderson_test4,10,47.9453599453,"s, re, nt, say, go, get, bibl, vers, let, talk",0.0228351872122,0.0183461135799,0.7,0.3,54.4,0.0547853248479,629.3,0.600360468836,0.687486881438,0.836033783224
171,DorothyDay_test2,10,12.2544741631,"am, love, tri, get, too, retreat, talk, know, bread, say",0.0232553549502,0.0205092104179,0.8,0.2,19.8,0.153642232642,90.9,0.683997313267,0.742896992359,0.626206467236
172,DorothyDay_train28,10,12.8052120209,"get, worker, room, fr, go, farm, talk, too, retreat, told",0.0210818999835,0.0205417780166,0.6,0.4,21.3,0.179068518059,86.0,0.663402467615,0.742113054021,0.806314982324
173,Unitarian_train26,10,19.5412740707,"sing, nt, say, i, s, feel, am, know, too, get",0.0279625756659,0.0176099056098,0.9,0.1,26.9,0.121679128369,157.5,0.686251299949,0.685903079096,0.650344934663
174,JohnPiper_test9,10,13.5688710213,"god, christ, vers, s, say, jesus, love, spirit, worship, husband",0.033327425802,0.0168490360759,1.0,0.0,20.1,0.112257774132,122.7,0.689483516068,0.686687499778,0.620340610672
175,WBC_train22,10,13.0881268978,"shall, unto, ye, god, lord, sin, thi, heaven, christ, s",0.0299619817023,0.0279870082347,0.6,0.4,24.9,0.184536873085,79.1,0.569663618647,0.716937907247,0.732007205798
176,Shepherd_test4,10,14.0610771179,"s, don, get, sin, want, ill, prais, god, t, christ",0.0328703484691,0.0213582685524,0.9,0.1,14.2,0.0567693699944,167.4,0.638898905423,0.642812717604,0.576910686707
177,JohnPiper_test16,10,11.9999279976,"vers, god, gospel, s, say, salvat, jesus, bless, christ, save",0.0322594336076,0.0189684816879,0.8,0.2,19.9,0.137254993928,100.9,0.704160747265,0.685564021686,0.642203821053
178,Shepherd_test8,10,13.9450390339,"s, christ, get, sin, don, pray, know, god, want, lord",0.0317384951068,0.019438440491,0.9,0.1,17.4,0.0783522114476,171.5,0.62417444932,0.621998550316,0.646540973978
179,PastorAnderson_test3,10,45.1538178921,"s, re, nt, say, go, get, bibl, vers, want, unto",0.022991495088,0.0184590490552,0.9,0.1,59.3,0.0792642281308,551.4,0.723102123225,0.759459084723,0.84626385506
180,Rabbinic_train15,10,10.511824131,"synagogu, moment, mose, jewri, know, jew, bless, esau, jewish, sibl",0.0217292092384,0.0157164437785,0.8,0.2,21.2,0.234203600682,69.9,0.755799703101,0.707384661194,0.690603808424
181,WBC_train41,9,14.3612039089,"sin, christ, unto, shall, god, ye, s, save, grace, lord",0.0267289411572,0.0297359775906,0.555555555556,0.444444444444,30.4444444444,0.186214019906,100.222222222,0.614821126793,0.735416385045,0.74002876117
182,NaumanKhan_train8,4,6.69306111336,"allah, don't, know, prophet, say, alayhi, go, sallallahu, get, wasallam",0.0225509046958,0.0184934189255,0.75,0.25,24.5,0.145294040953,170.5,0.60623891771,0.696187532973,0.718425159482
183,JohnPiper_train42,10,11.7355031967,"vers, god, s, christ, sin, pray, nt, prayer, endur, hope",0.0297298225306,0.0214503177334,0.8,0.2,18.1,0.124558034369,96.1,0.665029991256,0.762903468811,0.721460019706
184,Shepherd_train63,10,13.096889019,"christ, s, troubl, sin, get, don, want, pray, god, ill",0.0344566227919,0.023237678836,0.8,0.2,15.3,0.0666802865021,152.3,0.608382388973,0.60372883157,0.67517076559
185,Shepherd_test3,10,14.166203022,"s, get, don, want, christ, god, t, ask, ill, preach",0.0305543341092,0.0192587427413,1.0,0.0,14.8,0.0536357456164,177.7,0.611578743345,0.611282565513,0.597184998503
186,WBC_test10,10,18.5697159767,"shall, unto, christ, thi, thou, thee, s, lord, ye, god",0.0264714294523,0.0250925715729,0.6,0.4,33.7,0.187202848074,119.9,0.666629795569,0.693525300555,0.720993983524
187,MehrBaba_test6,10,10.3545479774,"baba, meher, s, master, divin, pure, evil, love, realiz, mr",0.0312600383387,0.0168585004598,0.8,0.2,23.5,0.28119416035,78.0,0.771735876927,0.719228170518,0.77132314038
188,MehrBaba_train21,10,8.85675597191,"baba, tajuddin, master, s, spiritu, discipl, mystic, blind, miracl, maharaj",0.0336955122279,0.017261207043,1.0,0.0,17.3,0.20859523789,54.1,0.747190111055,0.793522779888,0.656233790382
189,PastorAnderson_train22,8,36.5694608688,"s, re, nt, get, say, go, want, sin, bibl, vers",0.0268418345157,0.0254425181396,0.625,0.375,55.5,0.0789117752687,575.625,0.748894455736,0.746258392187,0.714611119591
190,DorothyDay_train26,10,15.3026878834,"worker, room, get, hospit, go, farm, dollar, peter, night, got",0.0255120252678,0.0206198937216,0.7,0.3,24.9,0.170156649173,103.8,0.722941747031,0.735331404964,0.689450725484
191,Shepherd_train38,10,13.5483260155,"s, don, listen, want, get, t, preach, bad, talk, christ",0.0300284266165,0.0226321870121,0.8,0.2,16.6,0.0583053889019,168.5,0.587126145549,0.640180627496,0.731668924131
192,DorothyDay_train37,10,11.9118261337,"fr, get, room, too, parish, worker, go, told, helen, visit",0.0272968253462,0.0160626341989,0.9,0.1,21.3,0.186412873578,75.2,0.709737466142,0.75243613743,0.870361873759
193,Shepherd_train29,10,13.7874801159,"s, don, christ, walk, want, t, ill, said, ask, get",0.0344641996812,0.0225948007635,0.8,0.2,14.2,0.0471795579938,167.5,0.547561155658,0.645424201364,0.745752159241
194,WBC_test2,10,17.1741030216,"thi, shall, unto, sin, thou, s, god, christ, sermon, lord",0.0272451801924,0.0262333292144,0.6,0.4,28.9,0.161702466517,113.5,0.615507837125,0.691604423694,0.627330842019
195,Unitarian_test0,10,17.9279937744,"nt, want, get, i, say, s, am, let, love, tell",0.0278059071891,0.0223473871386,0.7,0.3,24.0,0.131913172315,141.9,0.667529048443,0.686021903078,0.536066833247
196,JohnPiper_test5,10,11.4139449596,"christ, spirit, vers, sin, god, say, jesus, s, want, nt",0.025356017481,0.0237857570236,0.8,0.2,17.4,0.105518896482,106.4,0.651485128303,0.729764522369,0.784109297203
197,DorothyDay_train46,10,7.12935805321,"ammon, love, worker, prayer, prison, rememb, get, ask, go, theophan",0.0282204399658,0.0207944783367,0.8,0.2,10.2,0.170456918661,48.1,0.714768124895,0.736060122005,0.653322214992
198,JohnPiper_train20,10,10.8424518108,"vers, god, christ, s, say, baptism, wisdom, prayer, let, spirit",0.0305301995055,0.0177716991891,0.8,0.2,18.8,0.136466706903,89.9,0.64137720099,0.714828674285,0.570740393545
199,DorothyDay_train62,10,10.4347341061,"retreat, worker, fr, get, talk, labor, too, love, tri, room",0.0259986740744,0.0230575454812,0.7,0.3,17.5,0.166679797677,74.9,0.672876468026,0.74312501513,0.707456242048
200,DorothyDay_train57,10,7.6504509449,"worker, get, too, talk, go, pray, love, room, say, farm",0.0272081694809,0.0204634987121,0.7,0.3,12.9,0.172407388099,53.2,0.689209569027,0.735746348541,0.717241984084
201,DorothyDay_train73,10,7.36566710472,"worker, farm, too, talk, get, summari, labor, love, peter, spoke",0.0247178724552,0.0189267325615,0.7,0.3,8.7,0.130554177576,47.4,0.657019931169,0.730685416912,0.722181289303
202,Shepherd_test13,10,15.1770160198,"s, don, christ, get, god, t, ask, said, ill, pray",0.031060140825,0.0224623012724,0.8,0.2,18.7,0.0685462684822,182.0,0.591612056384,0.583328575426,0.597927889548
203,PastorAnderson_train9,10,45.7723710537,"s, re, nt, say, go, get, bibl, know, want, unto",0.0266750810563,0.0213829035876,0.7,0.3,63.3,0.0878429336941,570.8,0.71649253294,0.805341110806,0.750501409887
204,PastorAnderson_train16,10,45.6462681293,"s, re, say, nt, get, go, bibl, talk, want, thing",0.0249541723228,0.01547366085,1.0,0.0,60.1,0.0904233480444,538.9,0.673078336789,0.726447155474,0.66809722584
205,DorothyDay_train69,10,9.43377304077,"poverti, too, worker, love, thing, say, ask, christ, go, talk",0.0280155409789,0.0225173099585,0.6,0.4,15.0,0.144498055337,72.5,0.739276923973,0.712130787242,0.833366707637
206,MehrBaba_train11,10,6.41941094398,"baba, meher, master, shri, love, crave, spiritu, suffer, conscious, s",0.0348793725159,0.0183699708803,0.8,0.2,12.0,0.188812863509,46.8,0.755671932855,0.74011585757,0.586304792698
207,Shepherd_train31,10,14.3793389797,"s, don, get, sin, want, let, thing, t, ill, god",0.0307505553992,0.0233196782946,0.7,0.3,17.7,0.0665821137074,161.4,0.594056646282,0.656316497354,0.713711302411
208,DorothyDay_test9,10,10.479585886,"worker, get, talk, tri, destitut, want, poverti, peter, say, polic",0.0314255764658,0.0210983319547,0.7,0.3,18.7,0.199874815189,71.5,0.689296990032,0.78340405654,0.786740887048
209,Unitarian_train10,10,19.4412899017,"am, know, i, thing, friendship, get, s, silenc, let, tell",0.030395325739,0.0223475317023,1.0,0.0,29.2,0.130185123935,147.4,0.639247270032,0.658891485597,0.651283244887
210,JohnPiper_train37,10,14.2023341656,"god, vers, s, hope, say, nt, thing, christ, let, lord",0.0303652837145,0.0181559203737,0.8,0.2,20.0,0.12598489544,107.3,0.662434448211,0.667330991921,0.535599760663
211,JohnPiper_train50,10,11.5512650013,"god, christ, s, nt, grace, vers, glori, worship, sin, bethlehem",0.0308729253332,0.0240243108251,0.7,0.3,19.4,0.127479389204,101.2,0.664992969188,0.665440368559,0.687809426435
212,JohnPiper_train29,10,11.8411459923,"christ, sin, s, vers, god, job, hope, nt, save, pray",0.0264930039222,0.0267738880914,0.6,0.4,15.5,0.094552830143,117.8,0.693737935957,0.664847562789,0.674081521971
213,Shepherd_train54,10,12.4855539799,"pray, get, christ, want, god, prayer, know, ask, talk, lord",0.0313504727668,0.0175627638413,1.0,0.0,16.6,0.0996893844062,127.3,0.709273327679,0.619540882175,0.649215541724
214,Shepherd_train45,10,15.2596828938,"s, don, get, worship, bless, ill, ask, t, bad, want",0.0291893264998,0.0250985880477,0.6,0.4,20.4,0.0600229364328,184.4,0.546519854176,0.657156386989,0.527939053155
215,Shepherd_train64,10,13.2072679996,"s, get, trust, christ, god, love, ill, preacher, go, ask",0.0343759812243,0.022834205806,0.9,0.1,16.9,0.0745024733065,148.6,0.600343902108,0.592680494633,0.687274338023
216,DorothyDay_test10,10,12.0864629745,"love, fr, priest, tri, worker, get, say, sin, too, negro",0.02626995861,0.0228860080407,0.7,0.3,19.4,0.16838826444,91.2,0.708045747523,0.748376016614,0.748597767257
217,PastorAnderson_test6,10,48.9006888866,"s, re, say, nt, get, go, bibl, vers, save, want",0.0270778544291,0.0188049646797,0.9,0.1,61.7,0.0726174417317,602.9,0.629970755909,0.708908405522,0.845298824921
218,DorothyDay_test0,10,10.1153371334,"get, worker, too, babi, job, tri, say, go, bless, farm",0.025677133697,0.0208450649828,0.7,0.3,16.6,0.16600520395,74.1,0.733145381558,0.748705121424,0.710024869109
219,NaumanKhan_train4,10,18.0341610909,"allah, know, want, get, say, nt, don't, someth, talk, realli",0.0251277078069,0.018568682948,0.8,0.2,32.1,0.172200260883,183.4,0.714361469205,0.628937453471,0.6142234963
220,Unitarian_train24,10,20.7939507961,"am, love, i, silenc, think, say, feel, tell, get, grief",0.0280685837783,0.0245982624958,0.6,0.4,29.0,0.114814841469,166.8,0.65318329563,0.66419827898,0.557140897719
221,WBC_train24,10,14.239107132,"shall, unto, crook, god, s, belov, lot, lord, sermon, thou",0.0243034891993,0.0312411210026,0.4,0.6,24.6,0.156894592721,83.2,0.514117614511,0.716051373903,0.734784682126
222,WBC_train28,10,14.1105730534,"shall, unto, lord, god, s, ye, angel, thi, christ, thou",0.0323292254296,0.0267509847679,0.6,0.4,24.5,0.174666738435,79.5,0.536894334296,0.683150519062,0.755945010046
223,JohnPiper_train18,10,11.5916409492,"vers, christ, nt, s, god, jesus, jerusalem, glori, say, joy",0.0313867168412,0.0197638598993,0.9,0.1,18.6,0.135572801733,91.0,0.661854655596,0.73399183765,0.744743931032
224,JohnPiper_test14,10,13.706193924,"vers, sin, merci, god, s, nt, say, walk, christ, jesus",0.0297529833596,0.026056523381,0.7,0.3,23.6,0.131909357413,114.7,0.648118149942,0.691611338013,0.638245051301
225,JohnPiper_train27,10,10.5665240288,"vers, god, s, say, christ, promis, jesus, coven, will, know",0.0311785208508,0.0146155327232,0.9,0.1,18.8,0.14439950345,89.5,0.698963097917,0.722372407855,0.744529612915
226,JohnPiper_train39,10,10.7361690998,"vers, hope, righteous, god, s, gospel, say, christ, spirit, jesus",0.0327569925689,0.022388109268,0.7,0.3,17.2,0.137806658983,92.1,0.721693444955,0.695030256233,0.717506756481
227,JohnPiper_train40,10,12.0510709286,"vers, god, wisdom, s, fear, hope, say, nt, fruit, christ",0.0349976239731,0.0194444869263,0.9,0.1,17.5,0.112183712686,111.2,0.712135157784,0.648891061501,0.676551313584
228,Shepherd_train58,10,13.8852550983,"s, get, don, grace, want, god, t, preach, preacher, lord",0.0349772752992,0.0192604133682,0.9,0.1,15.9,0.0607314657314,172.7,0.62125311656,0.640339224531,0.49710410737
229,Shepherd_train65,10,13.873513937,"s, get, pray, christ, don, ask, t, want, said, sunday",0.0297561501811,0.0212520693077,0.8,0.2,17.6,0.0697535754348,168.8,0.654371405392,0.582000792145,0.634073322851
230,JohnPiper_train38,10,12.6517620087,"vers, god, s, say, joy, hope, christ, will, jesus, nt",0.0321289802037,0.0233062262292,0.9,0.1,18.7,0.12120604838,103.3,0.669620785548,0.710251330154,0.691105993273
231,Shepherd_test1,10,13.9276239872,"s, god, widow, want, get, christ, know, better, heaven, ill",0.0336702819142,0.0222758778067,0.9,0.1,19.9,0.092911549756,152.9,0.645778765218,0.602757343775,0.59365548002
232,PastorAnderson_train13,10,49.667399168,"s, nt, re, say, go, get, bibl, want, let, preach",0.0234104129589,0.0192984428523,0.7,0.3,58.4,0.0629915642628,617.6,0.658399699538,0.701230301481,0.737698292833
233,MehrBaba_test0,10,6.55237793922,"perfect, spiritu, master, realiz, baba, conscious, mind, divin, janabai, say",0.0356036810608,0.0178078271903,0.9,0.1,18.5,0.299420929817,45.8,0.723915157,0.72042232579,0.701256265333
234,PastorAnderson_train20,10,46.5935881138,"s, re, nt, say, get, go, unto, vers, bibl, save",0.0264205562142,0.016881433502,1.0,0.0,58.1,0.0794276103606,551.5,0.728920072636,0.720000778537,0.804471265894
235,Shepherd_train36,10,12.7139670849,"s, get, god, ask, want, know, heaven, don, christ, ill",0.0300854108603,0.0206583245349,0.6,0.4,15.6,0.0710351012064,159.6,0.652029908287,0.603176886566,0.707579655685
236,DorothyDay_train35,10,14.0191409588,"love, retreat, get, am, too, sin, worker, i, go, say",0.0264057931605,0.0156581155905,0.9,0.1,20.7,0.145249591382,106.2,0.686709321789,0.753826353735,0.666840886183
237,Unitarian_train17,10,18.5726339817,"bread, congreg, listen, know, s, i, get, say, talk, realli",0.0280146896497,0.0181295843711,1.0,0.0,25.3,0.105080334725,140.1,0.588332170482,0.637615800896,0.590074420133
238,WBC_test0,10,13.7851819992,"shall, unto, ye, lord, christ, thou, god, thi, s, thee",0.0312683842782,0.0237964420254,0.6,0.4,22.7,0.166237033332,82.3,0.590074399341,0.723767997317,0.792571534672
239,Unitarian_test2,10,14.2669479847,"congreg, am, let, say, nt, s, know, get, universalist, unitarian",0.0279482828302,0.0211364691478,0.7,0.3,19.8,0.113672331115,112.2,0.652294925433,0.679405937067,0.733824599796
240,Rabbinic_train6,10,9.91222405434,"torah, ask, answer, mose, want, know, ghetto, love, keter, rabbi",0.0195752751744,0.0184469848679,0.8,0.2,21.7,0.264549989333,66.9,0.794922757298,0.720725755679,0.772652049849
241,JohnPiper_train49,10,13.1110639572,"vers, god, christ, say, s, let, nt, jesus, persecut, promis",0.0327619474133,0.0242511987422,0.8,0.2,22.1,0.131414065776,121.6,0.719231560014,0.726297034019,0.55971399388
242,JohnPiper_test3,10,12.1109650135,"vers, love, god, nt, s, christ, sabbath, say, homosexu, know",0.0319074541421,0.0223687403974,0.8,0.2,21.3,0.143450988026,102.1,0.690323751363,0.716745307118,0.678881177213
243,DorothyDay_train44,10,10.1957800388,"get, worker, too, fr, talk, maurin, room, farm, go, love",0.026900114749,0.0200801137559,0.6,0.4,15.6,0.143156233401,77.2,0.723852813634,0.745084479618,0.678368602585
244,WBC_train30,10,12.9179809093,"shall, unto, ye, s, lord, thou, judg, god, wit, sermon",0.0240920264234,0.0236056097168,0.5,0.5,20.0,0.151615697985,71.5,0.528386412567,0.788425850238,0.776748254216
245,Shepherd_train51,10,13.465651989,"s, sin, get, christ, don, want, car, know, ill, i",0.0283186599713,0.0273197059836,0.4,0.6,15.7,0.0669914063076,163.0,0.636214045119,0.60199421865,0.623977196543
246,DorothyDay_train51,10,9.71115398407,"worker, am, get, pray, too, labor, tri, say, talk, go",0.0272237433347,0.0217514709884,0.6,0.4,15.3,0.155306670291,70.8,0.711984857505,0.762604752316,0.644219852801
247,Shepherd_train48,10,13.991907835,"s, christ, pray, don, want, get, god, know, t, ask",0.029754503693,0.0211563489267,0.8,0.2,16.6,0.068859769996,161.0,0.603976121824,0.619712030505,0.561237734554
248,Rabbinic_test3,10,10.6109859943,"jewish, jewri, know, israel, complaint, synagogu, rabbi, mose, wrong, rosenzweig",0.0228982642038,0.0211301641922,0.6,0.4,21.4,0.242250660168,69.5,0.754361040346,0.752540800979,0.73433997361
249,Shepherd_test11,10,13.1610558033,"s, get, god, want, don, ask, know, christ, preacher, thing",0.0306074216793,0.0220233067839,0.7,0.3,16.3,0.0793317620539,152.0,0.662370974307,0.606559908015,0.712752298002
250,PastorAnderson_train14,10,45.6658391953,"s, re, nt, say, get, go, bibl, let, vers, want",0.0273464630298,0.0181633839532,0.9,0.1,65.8,0.0952876863586,525.0,0.681826392963,0.722181390612,0.787012525341
251,DorothyDay_test22,10,8.0449411869,"worker, get, dont, tri, ask, talk, joe, labor, mine, cathol",0.0222495454947,0.0206665027233,0.8,0.2,11.1,0.125563824265,63.4,0.657404506226,0.682855514747,0.637453938549
252,Shepherd_test2,10,14.0374770164,"s, sin, don, get, pray, t, love, thing, prayer, ask",0.0334625632168,0.0280436468116,0.5,0.5,16.5,0.0590101537686,171.4,0.605532240097,0.612063890819,0.74054466551
253,MehrBaba_train17,10,7.70825910568,"baba, meher, master, shri, worri, finit, spiritu, madmast, conscious, love",0.0296992401997,0.0181249977438,0.8,0.2,18.9,0.281424488216,45.8,0.667814269696,0.73569782256,0.712840647519
