,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
300,PastorAnderson_test2,10,51.7554030418,"s, re, nt, say, get, go, vers, bibl, want, let, know, ve, save, tell, preach, ll, look, sin, lot, do",0.0259249893696,0.0186093547013,0.8,0.2,0.0962197742745,0.74951101938,0.717585078564,0.729866806044,PastorAnderson,2,2.5,2.37830133589
303,NaumanKhan_test0,10,22.4148609638,"allah, know, na, say, get, quot, s, nt, apo, re, go, want, don't, gon, talk, realli, tell, amp, “, thing",0.0211375142225,0.0147583157905,0.8,0.2,0.180006467579,0.678136014978,0.598961533434,0.52345693676,NaumanKhan,3,3.3,3.66980606765
308,NaumanKhan_test2,10,28.7029979229,"allah, get, say, quran, talk, know, nt, don't, na, thing, gon, want, go, happen, someth, surah, am, whi, ask, s",0.0195532446263,0.0184005827233,0.7,0.3,0.172136601107,0.769212542615,0.697961835671,0.545600546084,NaumanKhan,3,4.775,3.93919420301
310,NaumanKhan_test1,10,18.5768480301,"allah, say, get, quran, know, talk, don't, someth, nt, wa, tell, na, want, thing, go, tri, messeng, listen, alayhi, salyam",0.0218796946513,0.019811817143,0.6,0.4,0.161658369151,0.733401652557,0.670763993726,0.684415923848,NaumanKhan,3,3.99384615385,4.18798435498
313,Rabbinic_test5,10,10.5100758076,"jew, jewish, torah, “no, ben, rabbi, moment, ghetto, menorah, israel, know, jewri, ask, plagu, orthodox, want, tell, gurion, templ, arch",0.0199190284543,0.0144842023784,0.8,0.2,0.231381471019,0.698684497145,0.743061450541,0.778749641482,Rabbinic,6,5.4,5.08165816265
317,Rabbinic_test2,10,12.2485859394,"synagogu, rabbi, ritual, mose, jewish, know, moment, jew, dew, don't, am, rememb, want, realli, ask, rabin, jewri, let, whi, i",0.0215245768932,0.0163703993556,0.7,0.3,0.238532372708,0.771228126648,0.704512684376,0.572855720719,Rabbinic,6,6.0,4.99784991068
320,Rabbinic_test0,10,10.6293141842,"mose, jew, know, judaism, jewish, israel, rosenzweig, isra, abraham, moment, rabbi, synagogu, will, jewri, let, am, journey, want, torah, hope",0.0188507582758,0.0173666477608,0.6,0.4,0.223212248135,0.762248271462,0.718559816578,0.602719104998,Rabbinic,6,5.575,5.16068196494
321,Rabbinic_test3,10,10.14863801,"rabbi, kaplan, god, know, steinberg, synagogu, adam, cain, jewish, eve, sin, biblic, ask, garden, journey, cantor, torah, want, choos, congreg",0.0213381063185,0.0184942062504,0.5,0.5,0.266479900623,0.774597158092,0.684089017099,0.790013845104,Rabbinic,6,6.0,5.88173013706
322,Rabbinic_test4,10,11.4463818073,"rabbi, know, hartman, convers, jewish, torah, mose, ourselv, ask, get, fear, jew, choic, moment, say, am, if, room, don't, tell",0.0205856887607,0.018798264293,0.7,0.3,0.237120495398,0.782031107762,0.706715149313,0.679967156799,Rabbinic,6,6.0,5.88194121611
325,Rabbinic_test1,10,10.740571022,"apolog, jew, bibl, judaism, know, rabbi, want, torah, convers, keter, jewish, don't, moment, jacob, evil, say, wrong, tell, ask, mishnah",0.0171624292173,0.0177153116514,0.7,0.3,0.235798828779,0.740648858798,0.739308644992,0.707107668939,Rabbinic,6,6.0,5.50234800014
328,MehrBaba_test1,10,8.19259595871,"baba, meher, mystic, worri, s, plane, conscious, spiritu, mind, love, master, know, avatar, nt, ignor, wonder, whi, answer, god, inner",0.0329747781442,0.0181174579555,1.0,0.0,0.237262396283,0.671796586911,0.721038720838,0.679607798018,MehrBaba,8,8.0,6.63332374663
331,MehrBaba_test3,10,10.9768879414,"baba, sai, s, sufi, spiritu, realiz, spirit, master, mr, divin, feel, imperson, mind, know, dream, manifest, self, devote, god, journey",0.0311636262801,0.0169978999192,0.9,0.1,0.268761469245,0.777638362113,0.782718963343,0.643116494809,MehrBaba,8,8.0,7.1517418376
334,MehrBaba_test8,10,10.9139750004,"baba, conscious, s, infinit, meher, mind, want, realiz, feel, master, nt, divin, love, shri, truth, soul, seem, ask, re, spiritu",0.0277934307574,0.0152515460212,0.9,0.1,0.181536416156,0.76471167651,0.740926815039,0.662430833836,MehrBaba,8,4.39839160839,4.78419324045
336,MehrBaba_test4,10,8.54391694069,"imperson, sakhu, realiz, baba, shri, imper, master, mind, ask, spiritu, s, real, saint, love, pandharpur, meher, buddha, i, woman, truth",0.0295312010345,0.0152960841189,0.8,0.2,0.200933315163,0.787422133322,0.618238173895,0.666083405522,MehrBaba,8,5.7,4.37886417339
340,MehrBaba_test6,10,12.100924015,"baba, nt, s, meher, love, mind, feel, divin, want, know, get, conscious, re, go, got, pure, infinit, am, ve, everyth",0.0337049576058,0.0170837066544,1.0,0.0,0.176853878032,0.754703442021,0.700859926505,0.729706463541,MehrBaba,8,4.70963562753,5.00093856256
343,MehrBaba_test0,10,9.79611587524,"baba, love, spiritu, crave, master, s, feel, mind, want, sex, divin, noth, shri, infinit, perfect, mad, ashram, say, beauti, woman",0.037384948547,0.0198257773995,0.7,0.3,0.215099513096,0.730604195767,0.797512568455,0.668403846177,MehrBaba,8,6.5,6.1153955003
345,MehrBaba_test5,10,6.53391718864,"baba, love, meher, s, conscious, feel, master, lover, avatar, spiritu, belov, let, divin, god, perfect, insid, nt, shri, awaken, desir",0.044427659373,0.0168633788053,1.0,0.0,0.187960477326,0.703529385828,0.738649839962,0.635864868053,MehrBaba,8,5.59839160839,6.61018819146
347,MehrBaba_test2,10,9.97580718994,"baba, master, sanskara, conscious, meher, discipl, s, love, soul, impress, feel, shri, swami, herm, get, avatar, spiritu, perfect, manifest, hyderabad",0.0349946240775,0.0183705381652,0.9,0.1,0.262067596017,0.697335112351,0.750078710539,0.814817652081,MehrBaba,8,8.0,7.55701864345
351,MehrBaba_test7,10,7.1762239933,"baba, perfect, mind, maya, want, feel, infinit, shri, love, happi, nt, get, meher, conscious, spiritu, godman, s, insid, tri, god",0.0349274321152,0.0223359387175,0.6,0.4,0.223966326221,0.764717966474,0.698264296967,0.654651676195,MehrBaba,8,6.4,4.91829287457
