,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
227,JohnPiper_test12,10,60.0346310139,"vers, love, god, say, s, christ, sin, feel, hope, thing, will, nt, lord, jesus, know, perfect, elder, glori, etern, let",0.0349579753896,0.0181874482795,0.9,0.1,0.125095828844,0.717588828872,0.0177899308348,0.0174038925527,0.0116776580344,0.00862152163423,0.0258323950458,0.00093292584848,0.0114524690365,0.683862607606,0.691684557073,JohnPiper,4,4.0,4.33387157071
230,JohnPiper_test1,10,49.9286739826,"god, vers, nt, say, fear, s, pray, desir, marriag, christ, elder, glori, shall, jesus, whi, want, will, worship, hospit, thing",0.0279374587658,0.0243795162223,0.7,0.3,0.116357924031,0.656791398472,0.018488372093,0.0166666666667,0.0115891472868,0.00864341085271,0.0190310077519,0.00147286821705,0.0108139534884,0.704268744127,0.719779454962,JohnPiper,4,4.0,4.06171276715
231,JohnPiper_test17,10,46.7061769962,"vers, s, nt, christ, say, love, god, pray, will, whi, thing, want, satan, jesus, shall, let, evil, door, prayer, righteous",0.0314341680415,0.0204759357016,0.8,0.2,0.130830444954,0.682861089165,0.0181278204189,0.0167393065144,0.0105681336059,0.00794538511976,0.021714814672,0.000424268137463,0.0118409380183,0.729576834104,0.711902845994,JohnPiper,4,4.0,4.07739030414
233,JohnPiper_test10,10,56.3684880733,"god, vers, grace, s, christ, job, say, worship, nt, let, bless, hope, glori, whi, heaven, righteous, prayer, jesus, elihu, answer",0.0375161151089,0.0210053126941,0.8,0.2,0.12925718737,0.663724467037,0.0188183347351,0.0127908606672,0.0123352957668,0.00893608074012,0.0236893748248,0.00318895430334,0.00974208017942,0.699811933819,0.708773944113,JohnPiper,4,4.0,4.12747766312
235,JohnPiper_test6,10,46.2952010632,"vers, god, sin, s, christ, say, nt, glori, jesus, salvat, etern, thing, job, hope, whi, love, realli, get, let, fear",0.0321835265438,0.0236461576407,0.5,0.5,0.125654821557,0.728378230836,0.019010691161,0.0172413793103,0.0137027556091,0.0089594940521,0.0297018521307,0.00112934798976,0.0134015961452,0.694208583485,0.644019138186,JohnPiper,4,4.0,4.6925047398
240,WBC_test11,10,78.0677649975,"shall, unto, ye, god, christ, s, hell, wrath, let, say, thing, heaven, will, judg, lord, thou, wick, sin, noth, forth",0.0262492257907,0.0290353006043,0.4,0.6,0.201089669477,0.585718427454,0.0106631206563,0.0119928745264,0.0106631206563,0.0171864415285,0.0192688862684,0.00153047143538,0.0100860576561,0.778093128779,0.656019563771,WBC,1,1.0,0.26481143764
241,WBC_test3,10,89.933934927,"shall, unto, spirit, injuri, christ, ye, thou, god, say, glori, lord, s, sin, thi, longsuff, heaven, thing, prophet, jesus, will",0.0232719681728,0.0281929527803,0.3,0.7,0.209020381641,0.623634559886,0.0119042340944,0.00684992241188,0.00984260696076,0.0184438040346,0.0266238084682,0.00221680336954,0.00928840611838,0.762169346126,0.782979524814,WBC,1,1.0,0.926415943965
244,WBC_test6,10,55.7208490372,"unto, shall, ye, christ, thou, comfort, belov, lord, s, say, god, thing, thee, spirit, ie, wit, thi, sermon, heaven, sunday",0.0273014798769,0.0274062980197,0.3,0.7,0.170686298496,0.595447166235,0.0102027382833,0.00773433385993,0.0149091627172,0.0203396524487,0.027448657188,0.000460768825698,0.00924828857293,0.75955028897,0.732039763856,WBC,1,1.0,0.803052016124
247,WBC_test1,10,55.9369168282,"shall, unto, ye, s, belov, god, thou, mose, redeem, pharaoh, christ, lord, hath, wit, obama, baptist, sin, sermon, thee, puritan",0.0281620504447,0.0287479886692,0.6,0.4,0.189474107976,0.611362995878,0.0136908915695,0.007742664407,0.0147542617885,0.0162163958396,0.020901870867,0.000498454790151,0.00837404047453,0.720540567286,0.828398809971,WBC,1,1.0,0.931146025025
250,WBC_test8,10,61.0957291126,"shall, unto, ye, god, lord, sin, s, thou, heaven, christ, wit, say, thi, trumpet, hath, angel, belov, thing, thee, sermon",0.0290743623552,0.0318652165763,0.3,0.7,0.176177764664,0.611551118084,0.00978728957327,0.00747096437427,0.0155617904215,0.0172908782461,0.0191830875636,0.00316455696203,0.0104397755448,0.752969284587,0.722255631638,WBC,1,1.0,0.479324772037
254,WBC_test12,10,60.4251198769,"shall, unto, christ, god, heaven, s, sin, lord, ye, let, wit, preach, thou, hath, say, glori, jesus, thing, belov, thi",0.0304167141659,0.0229331407006,0.6,0.4,0.194436329105,0.591279069853,0.014651894585,0.00770289760063,0.0120624098597,0.0157663563655,0.0234036973908,0.00193391897207,0.0102596040383,0.722727854139,0.77633389358,WBC,1,1.9,1.05932417044
255,WBC_test4,10,70.6744470596,"shall, unto, thou, ye, thi, thee, s, lord, god, bless, say, nt, sin, prophet, will, christ, heaven, belov, etern, shalt",0.024417203465,0.0244084289722,0.7,0.3,0.219898391571,0.673952221106,0.0120110007296,0.00813829488691,0.0106078464388,0.0170623561767,0.0227030364259,0.00193635292137,0.0107200987821,0.710684620045,0.734885747941,WBC,1,1.3,2.42187214206
258,WBC_test10,10,50.0738251209,"shall, unto, christ, thou, lord, thi, wit, god, sermon, say, ie, heaven, s, belov, ye, thee, bless, outlin, thing, sunday",0.0275260164929,0.023632455005,0.6,0.4,0.174237448986,0.548961164689,0.012108420351,0.00729467525735,0.0113308153744,0.0139228319633,0.0238465526179,0.000703547359846,0.00807228023402,0.735479884026,0.584039104759,WBC,1,3.1,1.53868600677
259,WBC_test2,10,64.8503630161,"shall, unto, thou, s, thi, lord, sermon, god, sin, wit, christ, heaven, thing, thee, ie, sunday, belov, revel, outlin, say",0.0273204556548,0.0283224716391,0.5,0.5,0.199491738631,0.600482913837,0.00677186481825,0.00469558551076,0.012904874465,0.0142464703252,0.024372324794,0.00105411103303,0.00830511722992,0.769398024894,0.720561081744,WBC,1,4.5,0.579347448329
264,WBC_test0,10,51.5413060188,"shall, unto, ye, god, s, lord, hath, wit, sermon, ie, thou, persecut, jeroboam, say, sunday, heaven, outlin, preach, cain, job",0.02493310955,0.0250681362617,0.5,0.5,0.167078052528,0.565242074374,0.0132661088465,0.00747336050919,0.00958306515054,0.0147679324895,0.0261388829293,0.00114424658514,0.00951154973897,0.778312800386,0.767709051802,WBC,1,1.3,1.07890350783
269,WBC_test7,10,57.8620460033,"shall, unto, thi, ye, thou, s, god, thee, lord, heaven, christ, soul, sermon, say, thing, sin, hath, sunday, wit, manasseh",0.0274903904093,0.025699525732,0.4,0.6,0.183147193434,0.562001351477,0.00888656560376,0.00693500609862,0.0149503397804,0.0094441540338,0.0228959749085,0.00428646105593,0.00811988151246,0.765298768314,0.75301708496,WBC,1,5.9,2.17062604382
274,WBC_test9,10,61.4729199409,"shall, unto, thou, s, lord, thee, god, christ, thi, wait, ye, belov, curs, say, babylon, heaven, wit, wbc, eat, will",0.0248501791319,0.029439397668,0.4,0.6,0.172896817069,0.568868634017,0.0106936035799,0.007567780995,0.0133916820216,0.0144116872861,0.0217820479073,0.00358647012372,0.0101342458542,0.750933902088,0.74894882907,WBC,1,1.3,0.534916371311
278,WBC_test5,10,55.7361938953,"shall, unto, hope, ye, christ, god, lord, hath, s, let, thi, preach, spirit, thou, belov, say, wit, thee, submit, sermon",0.0274705796726,0.0241481713423,0.6,0.4,0.169015086469,0.611896738218,0.013555408971,0.0098944591029,0.0116094986807,0.017117414248,0.0222955145119,0.00138522427441,0.00794854881266,0.765872654534,0.722797980097,WBC,1,1.3,1.0491224625
279,PastorAnderson_test5,10,227.135939121,"s, re, say, nt, go, get, let, want, know, bibl, vers, whi, look, tell, chapter, talk, thing, christ, revel, ve",0.024380455897,0.0172223537559,0.8,0.2,0.0769144364688,0.659427124322,0.0130886010807,0.0274809160305,0.024667638734,0.0185864996998,0.013894845184,0.00237584698516,0.017488635389,0.750740737737,0.768275463674,PastorAnderson,2,2.0,1.62112989056
285,PastorAnderson_test1,10,194.654802799,"s, nt, re, say, bibl, get, go, vers, know, want, unto, let, thing, ve, god, talk, whi, look, pastor, save",0.0262516406229,0.0170988176541,0.9,0.1,0.071666999558,0.702033829033,0.0140032203788,0.0246865558229,0.021773741248,0.0167622528178,0.0173773813616,0.00202630579125,0.0166084706819,0.76104908278,0.707172529477,PastorAnderson,2,2.6,2.09609349203
288,PastorAnderson_test4,10,188.923901081,"s, re, nt, say, get, go, want, bibl, unto, vers, sin, know, look, ve, talk, lot, thing, let, whi, chapter",0.0290851410152,0.0214548800722,0.9,0.1,0.0896487213396,0.728386104027,0.0160309714005,0.0267091978153,0.0223015894654,0.0168852295137,0.0181211774221,0.00197206394213,0.0174577642066,0.730808472527,0.833167546043,PastorAnderson,2,2.0,2.33799771949
289,PastorAnderson_test3,10,180.891988993,"s, re, nt, say, get, go, bibl, know, vers, talk, want, thing, let, lot, unto, ve, look, do, god, whi",0.0244349734015,0.0198475655113,0.7,0.3,0.074286641489,0.707484392689,0.0159959133797,0.0268334702218,0.0221959574511,0.01677717903,0.0130411266251,0.000951541497226,0.0189006190028,0.748743441354,0.724933430578,PastorAnderson,2,2.0,1.75850500869
293,PastorAnderson_test6,10,224.69500494,"s, say, re, nt, get, go, bibl, vers, let, know, shall, sin, unto, ve, want, talk, save, chapter, thing, look",0.0251604688157,0.0196804168566,0.7,0.3,0.0717319466835,0.621194631759,0.0141330403516,0.02700925556,0.0183862698096,0.0179451325077,0.0165135171128,0.00302137435078,0.0177536955653,0.721199043262,0.796756515803,PastorAnderson,2,2.0,1.53995759598
297,PastorAnderson_test0,10,212.119547129,"s, re, say, nt, go, get, bibl, know, save, vers, sin, hell, let, want, thing, ve, talk, whi, christ, got",0.0254923434819,0.0204360646131,0.7,0.3,0.0728530240176,0.685305389413,0.0123669879955,0.0271676749545,0.0262787707231,0.0200650712418,0.0147057554391,0.0018900002589,0.0180456189104,0.7017656426,0.711844756831,PastorAnderson,2,2.4,1.78397778914
300,PastorAnderson_test2,10,175.278774023,"s, nt, re, say, get, go, bibl, preach, let, save, sin, know, want, unto, whi, vers, ve, pray, jesus, talk",0.023685099223,0.0240007750523,0.4,0.6,0.0743948418533,0.721143988368,0.017015328256,0.0279186349176,0.0203605514316,0.0184517497349,0.0168900028921,0.00135929817796,0.0157138725537,0.676912461533,0.719971221992,PastorAnderson,2,2.3,2.90628785093
303,NaumanKhan_test0,10,98.3738529682,"allah, nt, know, say, quran, get, am, someth, talk, na, s, thing, go, gon, want, realli, ask, messeng, happen, surah",0.0205048249364,0.0149899159039,0.8,0.2,0.166781937519,0.640098034427,0.0175232774674,0.0332774674115,0.0204655493482,0.0176163873371,0.017355679702,0.000800744878957,0.0169646182495,0.675077790357,0.587527004353,NaumanKhan,3,2.4,2.86499586197
308,NaumanKhan_test2,10,77.3653850555,"allah, don't, quran, know, say, get, go, want, na, thing, talk, someth, amp, tell, “, gon, realli, doesn't, wa, am",0.0238445089762,0.0160654557887,0.8,0.2,0.158970774872,0.735203658812,0.0146454386545,0.0354797562243,0.015732035716,0.0203382623896,0.0111494307176,0.00196059904568,0.0178579864884,0.651438423438,0.552842827498,NaumanKhan,3,3.1,2.839351421
310,NaumanKhan_test1,10,78.0527861118,"allah, say, quran, get, nt, know, someth, qur'an, don't, talk, want, s, thing, go, tell, realli, ramadan, surah, ask, tri",0.023562243802,0.0135932396971,1.0,0.0,0.183811310613,0.660145783433,0.0144496286422,0.0345410398019,0.0154018282232,0.015711293087,0.0146638735479,0.000880784612455,0.0191868215578,0.633310664075,0.59251096726,NaumanKhan,3,2.5,3.4985205628
313,Rabbinic_test5,10,37.5735640526,"rabbi, torah, steinberg, synagogu, ghetto, want, moment, know, happen, whi, jacob, jewish, ask, congreg, upris, hope, comparison, avenu, jew, how",0.0194057755281,0.0215704204071,0.6,0.4,0.250481912034,0.762665720372,0.0236943907157,0.0063399957017,0.0130560928433,0.0055340640447,0.0114979583065,0.00123576187406,0.0119277885235,0.696867862721,0.766949481514,Rabbinic,6,6.0,6.08708306212
317,Rabbinic_test2,10,45.9827852249,"jew, jewish, israel, isra, refuge, jewri, netanyahu, judaism, know, want, ask, mose, diaspora, am, privileg, moment, cousin, whi, let, realli",0.019308441401,0.021668379976,0.6,0.4,0.223436706473,0.789747329566,0.023684461847,0.00673288129119,0.0138955209627,0.00926368064177,0.0123197402349,0.00128927514087,0.0117467290612,0.779224433004,0.646390741808,Rabbinic,6,5.8,5.6977092882
320,Rabbinic_test0,10,41.583206892,"rabbi, hartman, bibl, convers, jewish, keter, jew, know, will, synagogu, am, israel, tower, torah, prophet, jacob, whi, ask, sure, moment",0.019823962675,0.0172084341521,0.8,0.2,0.248383911551,0.729449598987,0.0211606623287,0.00608369041951,0.0111093477226,0.00677141194519,0.00640110035444,0.00058191821404,0.0139131354811,0.768705434851,0.636539182823,Rabbinic,6,6.0,6.15179230861
321,Rabbinic_test3,10,39.9096388817,"torah, rabbi, jewish, jew, israel, happi, ask, am, know, netanyahu, don't, sukkot, kook, moment, whi, judaism, esther, think, shavuot, realli",0.0235362854631,0.0171432334869,0.8,0.2,0.230693208655,0.741918918457,0.0258141814617,0.00855026685546,0.0132338525215,0.00588171223178,0.00871364775079,0.00223287223614,0.0144319790872,0.712468122046,0.6172350595,Rabbinic,6,6.0,6.08382385097
322,Rabbinic_test4,10,50.1547219753,"jewri, synagogu, ritual, know, rabbi, jew, moment, jewish, jacob, too, isaac, whi, rosenzweig, ourselv, journey, will, am, tell, ask, truth",0.0196362100429,0.0172049284467,0.6,0.4,0.254542755494,0.762102498714,0.0285348857723,0.00732116080092,0.00987915674341,0.00740936755755,0.0105848107965,0.00330775337391,0.0133633236306,0.720837084664,0.657976028387,Rabbinic,6,6.2,6.14940376669
325,Rabbinic_test1,10,43.7496449947,"jew, israel, jewish, moment, am, evil, jewri, samson, isra, know, convers, torah, rabbi, let, forget, ask, rememb, tell, kugel, happen",0.0169634053062,0.0184301651783,0.5,0.5,0.242237120076,0.726396789366,0.0221728441755,0.00576777609682,0.013852118003,0.0098808623298,0.00836800302572,0.00255295007564,0.0117719364599,0.672935888736,0.598765940269,Rabbinic,6,6.0,5.62722406614
328,MehrBaba_test1,10,33.4679841995,"baba, love, meher, conscious, spiritu, soul, mind, s, divin, subtl, discipl, feel, self, know, master, mental, sphere, ignor, aspir, avatar",0.0339185618228,0.0169341579693,0.9,0.1,0.224802191339,0.717450615406,0.006752574419,0.00483934500028,0.0154746497102,0.00804681784931,0.0197512801756,0.00585223116313,0.0184570367453,0.743626341773,0.729062911917,MehrBaba,8,8.0,8.16137118985
331,MehrBaba_test3,10,49.4850418568,"baba, love, meher, babajan, perfect, spiritu, know, s, mind, feel, conscious, truth, divin, inner, nt, mediocr, god, hazrat, self, discipl",0.0370683724732,0.0183622692049,0.9,0.1,0.194055898474,0.688606405881,0.00645870551051,0.00815354312675,0.00361870734277,0.00920709083413,0.0215290183684,0.0114516055151,0.0149787000137,0.747787277534,0.789321340128,MehrBaba,8,7.3,6.99804792226
334,MehrBaba_test8,10,32.0566091537,"baba, meher, love, finit, feel, s, worri, narad, swami, get, say, master, mandali, avatar, want, whi, let, realli, nt, conscious",0.0370126394305,0.0168974729042,1.0,0.0,0.202628792452,0.774136471261,0.0191430628901,0.0123619779165,0.0127820451272,0.00882141142583,0.0295247239558,0.00384061449832,0.0127220355257,0.755489791684,0.601198788518,MehrBaba,8,4.4,6.29850494515
336,MehrBaba_test4,10,40.4542598724,"baba, meher, shri, master, feel, realiz, love, spiritu, s, mind, imperson, truth, self, know, want, nt, re, divin, perfect, aspir",0.0329820780832,0.0140370554832,0.9,0.1,0.236445997874,0.768802479524,0.0131342670976,0.0122620696732,0.00631060489457,0.00687496793392,0.0227284387666,0.00266789800421,0.0170335026422,0.741822507783,0.666329327037,MehrBaba,8,7.8,8.19236010066
340,MehrBaba_test6,10,42.1056931019,"baba, jan, master, spiritu, meher, s, mind, sanskara, discipl, plane, conscious, noth, get, love, crave, infinit, realiti, seem, imagin, shri",0.030078039075,0.0188986181062,0.7,0.3,0.276738914438,0.68358748306,0.00415486307838,0.00382436260623,0.00623229461756,0.0076015108593,0.0192634560907,0.00396600566572,0.0127006610009,0.769293636411,0.695078857666,MehrBaba,8,8.0,7.51358602213
343,MehrBaba_test0,10,32.5705690384,"spiritu, mind, conscious, baba, infinit, finit, spirit, love, divin, muktabai, master, shri, meher, am, realiz, dionysus, s, reaction, perfect, imperson",0.0341563139,0.0160069827177,0.9,0.1,0.268686222914,0.683768497967,0.00455093026369,0.00133850890108,0.01231428189,0.00883415874716,0.0220853968679,0.00435015392852,0.0152590014724,0.861100209436,0.752191834884,MehrBaba,8,8.0,6.97428783537
345,MehrBaba_test5,10,29.651414156,"infinit, conscious, baba, mind, forget, perfect, master, spiritu, shri, soul, finit, maharaj, unconsci, realiz, reaction, saint, imagin, bad, meher, dualiti",0.0283210686488,0.0182941679768,0.7,0.3,0.289094672983,0.706164991734,0.00802735246023,0.00408800356771,0.0176899063476,0.00497993161885,0.0200683811506,7.43273375948e-05,0.014493830831,0.748710998124,0.71902086167,MehrBaba,8,8.0,7.92343251294
347,MehrBaba_test2,10,53.1515049934,"baba, kenmor, s, dr, nt, sanskara, master, love, mind, meher, discipl, perfect, spiritu, desir, mystic, conscious, want, get, know, bahinabai",0.034965448148,0.0163528629116,1.0,0.0,0.241714374224,0.717245211288,0.00702700494342,0.00821179066062,0.00780324386158,0.00931486701802,0.0223475099073,0.00763982514197,0.0133186256486,0.774097089247,0.761513772283,MehrBaba,8,8.0,8.17502200788
351,MehrBaba_test7,10,37.8422341347,"baba, mind, meher, love, shri, spiritu, infinit, conscious, master, divin, happi, discipl, realiz, truth, say, s, know, will, perfect, etern",0.0360960695248,0.0169856431293,1.0,0.0,0.210087854844,0.701270240214,0.0122844584695,0.00659303505015,0.0164544122619,0.0071565423194,0.0263721402006,0.000788910176941,0.0157782035388,0.727670165366,0.76744732127,MehrBaba,8,4.1,7.91120873003
