,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,ensemble2pred
3,Shepherd_test15,10,32.4811229706,"walk, don, get, ill, god, want, said, preach, devil, satan, christ, ask, talk, know, thank, lord, listen, thing, someth, didn",0.0326579506911,0.0201364529319,0.9,0.1,0.240979025552,0.602715286675,0.02264434062,0.0187566074413,0.0239402516796,0.00736623128602,0.0263956621082,0.00347849810729,0.0125157726017,0.692343898597,0.651647296263,Shepherd,4,4.0,4,4.06588013195,4,4
22,Shepherd_test19,10,31.5732419491,"get, ask, don, ill, said, know, preacher, christ, want, pray, god, preach, listen, prayer, job, talk, someon, got, thing, whi",0.0307209505802,0.0206734149488,1.0,0.0,0.29107049948,0.67507538122,0.0214352932975,0.0197622947963,0.0257572060925,0.00749363912028,0.0286152451988,0.00582064061901,0.0121640932697,0.673101364446,0.578044882159,Shepherd,4,4.05333333333,4,3.99145502809,4,4
325,Rabbinic_test1,10,20.8749079704,"rabbi, schulwei, jewish, jew, mose, judaism, bless, hartman, durkheim, know, netanyahu, menorah, journey, synagogu, want, god, ask, ritual, diaspora, israel",0.0214121042186,0.0140103857134,0.9,0.1,0.441017487952,0.739711273198,0.0192669172932,0.00428153717627,0.0138366750209,0.00689223057644,0.0145676691729,0.00031328320802,0.0139933166249,0.725135819445,0.747768110933,Rabbinic,6,4.45666666667,4,6.15991807956,6,6
269,WBC_test7,10,32.5896029472,"shall, unto, christ, god, job, say, sin, belov, heaven, jezebel, lord, will, hope, thi, thou, baxter, flesh, sermon, hell, thing",0.0278930567916,0.027831277667,0.5,0.5,0.431648540423,0.64842810686,0.0103648557584,0.0112312678497,0.0133812534095,0.0130603600424,0.0213714982511,0.0031126656612,0.0105573917787,0.785223984795,0.769240987626,WBC,1,4.05333333333,1,1.58254880548,1,1
116,DorothyDay_test12,10,24.4310698509,"worker, get, talk, peter, strike, too, priest, poverti, hospit, ask, maurin, farm, christ, say, labor, room, told, love, want, thing",0.028235016388,0.0273212729248,0.7,0.3,0.304146337421,0.673975162712,0.0193340494092,0.00554242749731,0.0119441460795,0.00996777658432,0.020537056928,0.00116004296455,0.0110418904404,0.712734753465,0.639210610798,DorothyDay,4,3.98333333333,4,3.91609784118,4,4
220,JohnPiper_test3,10,28.0096259117,"christ, vers, god, say, jesus, prayer, let, love, will, shame, pray, thing, ask, promis, gospel, husband, grace, ministri, prevail, sin",0.0300309270251,0.0227167758151,0.7,0.3,0.438595036726,0.690658333988,0.0180051860779,0.0180782294292,0.0109199810087,0.00741390014974,0.023118220664,0.000986085241591,0.0114678061429,0.676280638089,0.675929334711,JohnPiper,4,4.0,4,4.01189557252,4,4
90,DorothyDay_test6,10,26.3498558998,"get, worker, night, too, room, say, love, pray, tri, feel, thing, simon, christ, know, happi, walk, car, maurin, think, want",0.028573061271,0.0228710639369,0.6,0.4,0.326966800667,0.715357478964,0.0173764767975,0.00475011164792,0.0212334050587,0.0142909341886,0.0103122081929,0.00401932524055,0.0121391742114,0.763463059493,0.802145500209,DorothyDay,4,2.89666666667,4,3.73140501802,4,4
33,Shepherd_test3,10,35.9032790661,"love, don, christ, get, preacher, want, bless, ill, ask, know, god, pray, preach, said, fear, sure, say, superstit, jesus, should",0.0335361797263,0.0194481366937,0.9,0.1,0.26319571064,0.606530667957,0.0220329899363,0.0192044304174,0.0260822961948,0.00994461978205,0.0217054725183,0.00434704936581,0.0105401059965,0.666549706912,0.533136295138,Shepherd,4,4.0,4,4.15812306904,4,4
210,JohnPiper_test16,10,26.6991319656,"sin, vers, god, grace, say, promis, christ, hope, love, sanctifi, shall, jesus, want, let, thing, assur, husband, whi, elder, will",0.0336157036886,0.0219724482399,0.8,0.2,0.480565280908,0.705393076278,0.0174557986215,0.0210518429727,0.0142718010189,0.00839077015283,0.0237488762361,0.00235990410548,0.0114998501648,0.744865394571,0.712680389449,JohnPiper,4,4.0,4,3.79554792941,4,4
216,JohnPiper_test14,10,29.9323780537,"sin, vers, christ, god, say, glori, jesus, thing, kind, whi, let, salvat, will, bethlehem, want, templ, put, spirit, worship, love",0.0303714915462,0.0285884007277,0.7,0.3,0.472748323307,0.71107712449,0.0201351731907,0.0180230920867,0.0129188960856,0.00781470008448,0.0228104759223,0.000246409462123,0.011158828499,0.685919967415,0.660595649376,JohnPiper,4,3.96666666667,4,4.00689046463,4,4
278,WBC_test5,10,29.5171279907,"unto, shall, christ, god, heaven, say, thee, sin, jesus, thou, thi, mose, lord, wit, preach, fag, sermon, matthew, outlin, sunday",0.0226475791183,0.0264361200922,0.4,0.6,0.381987641837,0.563554703571,0.00847159730034,0.00910433070866,0.0128655793026,0.0184547244094,0.0220050618673,0.000773340832396,0.00889341957255,0.742382620205,0.733439873556,WBC,1,1.07,1,0.752045194943,1,1
331,MehrBaba_test3,10,16.7308349609,"sakhu, love, baba, shri, feel, spiritu, woman, master, discipl, dionysus, pandharpur, know, inner, vithoba, forget, meher, ask, conscious, will, divin",0.0382194395668,0.0192318622613,0.8,0.2,0.470814317405,0.791174953585,0.0110966057441,0.00156657963446,0.00404699738903,0.0165143603133,0.0394255874674,0.0139033942559,0.010182767624,0.77446629484,0.668116476704,MehrBaba,8,3.03333333333,8,5.82312825665,8,8
76,DorothyDay_test3,10,16.5518121719,"worker, farm, julia, jim, say, get, labor, cuba, retreat, stjoseph, too, night, bless, maritain, street, hospit, will, know, love, summari",0.0299299303554,0.0183174489767,0.8,0.2,0.334099249022,0.672196460051,0.0195809672998,0.00176228705698,0.0126623588539,0.00972521375889,0.0115527707069,0.00639644931793,0.0089419750669,0.691293587444,0.675367241813,DorothyDay,4,4.14666666667,4,4.21515162357,4,4
258,WBC_test2,10,29.6531131268,"shall, unto, wit, god, sermon, obama, lord, belov, christ, thou, sunday, heaven, thi, say, preach, outlin, babylon, thee, blood, let",0.0273327759908,0.0259638217023,0.5,0.5,0.359231380081,0.594294540275,0.0121572871573,0.00595238095238,0.0132034632035,0.0138167388167,0.0203102453102,0.00281385281385,0.00887445887446,0.74084278253,0.803235148907,WBC,1,2.89,1,1.17319678426,1,1
164,Unitarian_test0,10,36.9936928749,"feel, let, get, know, ask, say, bread, love, whi, dont, grief, too, want, dream, thing, away, silenc, forgiv, rememb, congreg",0.0288566600939,0.0217686442689,0.8,0.2,0.20737114356,0.62196931332,0.0180128533929,0.00980599221555,0.026008508584,0.0141206287904,0.0104094378904,0.00365084633256,0.0124611531847,0.726553283798,0.627923264826,Unitarian,7,4.15666666667,7,6.36092742435,7,7
285,PastorAnderson_test1,10,106.374071121,"say, bibl, get, vers, want, unto, shall, chapter, christ, talk, know, let, look, whi, jesus, thing, god, tell, job, lord",0.0284018423617,0.0227979973954,0.8,0.2,0.41479248222,0.683617313924,0.0152650542374,0.0246943156119,0.015945417609,0.0184560542757,0.0164628770746,0.00121698800261,0.0163191383342,0.722714830139,0.81955031277,PastorAnderson,2,1.82333333333,2,2.03763332635,2,2
334,MehrBaba_test8,10,17.0523531437,"baba, meher, kenmor, master, love, sanskara, noth, shri, self, belov, plane, conscious, aspir, mediocr, spiritu, realiti, avatar, get, mind, imagin",0.0364368781526,0.0124677253059,0.9,0.1,0.342289733661,0.675821749916,0.00739080390138,0.0118131701702,0.00848125037863,0.00611861634458,0.0226570545829,0.000302901799237,0.0178106257951,0.766002965137,0.631080701218,MehrBaba,8,7.89333333333,8,7.37552584585,8,8
105,DorothyDay_test14,10,16.0404961109,"love, worker, christ, get, talk, pray, tri, poverti, say, thing, retreat, too, know, bread, ask, told, comfort, stay, cathol, away",0.0270594262636,0.0252693929868,0.5,0.5,0.347607480288,0.724620810257,0.0225422246148,0.00565237870937,0.0154094610053,0.0106991454142,0.0209272592692,0.00316264046834,0.0123814009824,0.737849292447,0.635202701111,DorothyDay,4,4.04666666667,4,3.89693474936,4,4
201,JohnPiper_test7,10,26.0786919594,"vers, god, wisdom, glori, christ, say, risk, answer, spirit, will, know, sin, shall, woman, lord, save, whi, jesus, thing, let",0.0281710908105,0.0234168777222,0.7,0.3,0.4468172844,0.694791806992,0.0210963845973,0.016430083915,0.0075680338797,0.00941102658615,0.018351501843,0.00149007920947,0.0114892949573,0.698929879145,0.739833373912,JohnPiper,4,4.26666666667,4,4.06578287068,4,4
88,DorothyDay_test23,10,15.5066421032,"prison, get, too, worker, ask, bread, cuba, christ, pray, reader, say, know, prayer, street, negro, done, bus, jew, should, ddlw",0.0204402768423,0.0232192505097,0.5,0.5,0.305126482558,0.639266593029,0.0227366114231,0.00130119161759,0.0121901109437,0.0110258868648,0.00767018216683,0.00342418846733,0.00979317901657,0.722108891204,0.720641463558,DorothyDay,4,4.41333333333,4,4.22240446648,4,4
293,PastorAnderson_test6,10,115.050723076,"say, get, bibl, let, vers, know, talk, want, unto, look, lot, shall, thing, okay, whi, tell, sin, wine, god, just",0.0270054449474,0.0190622771187,0.6,0.4,0.411348781808,0.689705211725,0.0149170665839,0.0283469883036,0.02194222944,0.0179096034889,0.0145065051183,0.00108570698684,0.0190226812401,0.712394983603,0.846450942373,PastorAnderson,2,2.0,2,1.94284618793,2,2
50,Shepherd_test2,10,30.4399628639,"don, christ, get, want, preacher, ask, preach, thing, know, tell, ill, said, jesus, will, car, god, say, scriptur, heaven, must",0.0295361873244,0.0208310912172,0.8,0.2,0.246048485055,0.572014967324,0.0219134918362,0.0128902893154,0.019836723002,0.0121025494128,0.0218060727585,0.0037954740762,0.0142151246061,0.616712445334,0.625701110106,Shepherd,4,4.16,4,4.03904385431,4,4
309,NaumanKhan_test2,10,60.5858888626,"allah, get, know, talk, say, don't, amp, want, thing, someth, quran, realli, fear, gon, happen, got, whi, let, messeng, guy",0.0203761573276,0.0152360368431,0.8,0.2,0.44735176512,0.765726611736,0.0127449185131,0.0392235854239,0.0187328328145,0.0187694561436,0.0148324482695,0.00175791979491,0.01540010987,0.656716341463,0.693532726283,NaumanKhan,3,2.84,3,2.86916510939,3,3
75,DorothyDay_test13,10,19.096709013,"get, too, worker, poverti, farm, room, love, ask, maurin, cloth, thank, street, thing, hospit, say, night, christma, want, tell, stay",0.0254568179082,0.0194692277755,0.7,0.3,0.33135758517,0.729679963967,0.0300847213417,0.00386144890784,0.00801106564463,0.0087026684341,0.0157915970261,0.00414961673679,0.0111232781972,0.735416361598,0.66809407784,DorothyDay,4,4.26333333333,4,4.33669936989,4,4
241,WBC_test3,10,33.1976399422,"thi, shall, unto, repent, thou, lord, thee, god, judgment, sin, sermon, christ, wit, belov, preach, let, say, heaven, thing, psalm",0.0265414218143,0.0281384553447,0.4,0.6,0.427377687716,0.582505739721,0.0077745988307,0.00578430153004,0.0212091056102,0.0122838661525,0.0192188083095,0.00292324916034,0.00855205871377,0.765921465486,0.781943244166,WBC,1,4.32666666667,1,1.41189884749,1,1
89,DorothyDay_test16,10,19.4456791878,"talk, get, love, worker, retreat, poverti, farm, room, too, christ, tri, hospit, hour, happi, priest, afternoon, prayer, joy, joe, visit",0.0283633687417,0.0257094459845,0.6,0.4,0.30442267494,0.674983523231,0.0190507653342,0.00275300077084,0.0185552251955,0.011232243145,0.0104614029292,0.00627684175752,0.0085343023896,0.710155113941,0.743988814087,DorothyDay,4,4.04,4,4.03209946748,4,4
257,WBC_test10,10,41.5550808907,"shall, unto, thou, god, thi, obama, hell, thee, hath, sermon, christ, wrath, sin, philistin, say, lord, absalom, will, belov, let",0.0215674614025,0.0289409377236,0.3,0.7,0.398916284072,0.592120181816,0.00697075314442,0.010986513108,0.0120977925948,0.0130575339698,0.0236399454463,0.00227307167753,0.00952164469364,0.739909036602,0.783388323809,WBC,1,2.95333333333,1,1.65260399093,1,1
93,DorothyDay_test18,10,22.0959908962,"love, worker, retreat, tri, christ, hope, get, say, too, talk, helen, know, want, prayer, suffer, maurin, tivoli, labor, hour, cathol",0.0280020799736,0.0229050111875,0.6,0.4,0.305457962578,0.729247712659,0.0215633423181,0.0057402415893,0.0201158031347,0.00808625336927,0.0180692822202,0.00868523510033,0.0118798043326,0.776047814502,0.748278742392,DorothyDay,4,4.38333333333,4,3.7011677321,4,4
340,MehrBaba_test6,10,19.4245779514,"baba, jan, realiz, mind, meher, master, feel, discipl, hazrat, shri, poona, imperson, spiritu, self, tawajjuh, bombay, told, bus, ask, room",0.0316728875336,0.0159161665513,0.8,0.2,0.374789519172,0.685716199759,0.012858500587,0.00592609157489,0.0150947615587,0.00480796108906,0.0238720858724,0.00592609157489,0.0109576787611,0.716625410208,0.559578327723,MehrBaba,8,5.85333333333,8,6.0178180694,8,8
208,JohnPiper_test9,10,30.9328579903,"god, grace, vers, say, let, glori, worship, marriag, sin, husband, whi, christ, savior, obedi, fear, vision, will, flesh, barnaba, thing",0.0338726196967,0.0179555193615,0.9,0.1,0.429957794781,0.669979926662,0.0185809050811,0.0183030597715,0.0151078387108,0.00753655402355,0.0217066648144,0.00284791442364,0.0109748897301,0.766399879976,0.5776141635,JohnPiper,4,4.25,4,3.72767700806,4,4
59,Shepherd_test7,10,31.2283270359,"sin, get, christ, don, let, pray, want, trust, rememb, lord, ask, ill, say, will, god, jesus, love, said, heaven, know",0.031108712147,0.0256314193238,0.8,0.2,0.310065202646,0.643695906029,0.0192020556269,0.0171880968089,0.0275356783222,0.00947949581583,0.0270148269037,0.00413208791972,0.0109726032154,0.667407844738,0.65784129542,Shepherd,4,4.06,4,4.03562941281,4,4
240,WBC_test11,10,31.1771390438,"shall, unto, thou, god, christ, sin, hath, lord, preach, thing, mock, belov, say, thee, wit, rejoic, heaven, thi, sermon, sunday",0.0275125320042,0.0321708604369,0.4,0.6,0.449758596116,0.64304970846,0.0135116784356,0.00689163498099,0.014428299837,0.0188416621401,0.0287887017925,0.00101846822379,0.00838538837588,0.716833678992,0.722593821091,WBC,1,1.11666666667,1,0.83898371203,1,1
274,WBC_test9,10,31.4088299274,"shall, unto, christ, sin, god, thou, lord, heaven, thi, thing, say, let, thee, hath, philemon, priest, sermon, blood, wit, jesus",0.0278263160496,0.0286336356494,0.5,0.5,0.436050794627,0.644197070816,0.0133390848459,0.00839499618409,0.0116136310847,0.0145004479543,0.0282377144374,0.00109499950227,0.0101868135514,0.779992627695,0.634592982403,WBC,1,1.33666666667,1,1.25048835787,1,1
127,DorothyDay_test10,10,19.0316500664,"retreat, love, talk, worker, too, get, thing, lacoutur, say, noth, priest, christ, strike, let, want, done, labor, ourselv, inde, hospit",0.0278780905062,0.0246000113076,0.6,0.4,0.303544587195,0.785905192937,0.0275570293294,0.00320164656109,0.0111485907038,0.0124635526842,0.0222400091476,0.00245840718084,0.0125778972043,0.751136458168,0.697160503334,DorothyDay,4,4.25666666667,4,3.93484127908,4,4
345,MehrBaba_test5,10,16.4772891998,"perfect, baba, love, master, discipl, conscious, spiritu, mind, happi, ask, seem, feel, joy, meher, realiz, room, finit, dualiti, tri, valu",0.0387959158749,0.0207919382381,0.9,0.1,0.455544661027,0.763982937761,0.00587603462438,0.00296960889619,0.015227143489,0.0102988563847,0.0257155493776,0.00448600492829,0.0185126682252,0.764339537489,0.787551390052,MehrBaba,8,7.82,8,7.71924784067,8,8
15,Shepherd_test6,10,31.2654020786,"get, don, ask, want, ill, christ, know, thing, said, didn, judg, preacher, whi, better, preach, god, love, joy, let, will",0.0335028611572,0.0242581416629,0.8,0.2,0.283520666545,0.656388311137,0.0222839291913,0.0179798681014,0.0222839291913,0.0105171815342,0.0224574800417,0.00354043734814,0.0137452273516,0.671328177215,0.51604954421,Shepherd,4,4.02333333333,4,4.28558424394,4,4
313,Rabbinic_test5,10,21.9598100185,"ritual, know, torah, rabbi, god, abraham, choic, will, moment, sin, ask, adam, get, “what, sage, hope, want, need, eve, tell",0.0226607262022,0.0204969084032,0.5,0.5,0.332166209708,0.728991772176,0.0278053624628,0.00690168818272,0.0117179741807,0.0101290963257,0.0103773584906,0.00109235352532,0.0126613704071,0.698990479979,0.638999905866,Rabbinic,6,5.67333333333,6,5.34416076473,6,6
169,Unitarian_test2,10,30.3539218903,"hope, say, want, get, dream, love, justic, congreg, feel, know, guilt, circl, amen, worship, rosa, let, dont, rememb, nonviol, ask",0.0247970334774,0.0239122788632,0.6,0.4,0.171180374136,0.508580476794,0.021267923969,0.00666938382304,0.0210826633073,0.00737337433769,0.00570602838193,0.0081144169847,0.0089295638964,0.674706418795,0.550577364782,Unitarian,7,6.37666666667,7,5.30347523961,7,7
71,Shepherd_test12,10,32.5056731701,"don, get, christ, ill, said, ask, sin, jesus, love, want, talk, know, say, preach, let, didn, bad, whi, preacher, lord",0.027552736241,0.0240414853671,0.8,0.2,0.227671464631,0.570353236466,0.0182859067183,0.0192961778077,0.0225290452938,0.00966492675535,0.0252231015322,0.00326654318909,0.0133019026772,0.678914290119,0.648336769061,Shepherd,4,4.25,4,4.16649816863,4,4
36,Shepherd_test13,10,29.6980121136,"get, know, ask, christ, rememb, god, sin, don, grace, want, say, let, lord, thing, said, jesus, merci, ill, look, bless",0.0362536802152,0.0201500020264,0.8,0.2,0.320881365261,0.663905698813,0.0264825046041,0.01605893186,0.0201104972376,0.0110865561694,0.027255985267,0.0078453038674,0.00965009208103,0.672978060855,0.620706766922,Shepherd,4,4.0,4,3.63930929555,4,4
131,DorothyDay_test22,10,14.6597321033,"worker, tri, christ, get, too, maurin, ask, cloth, negro, talk, hospit, send, bread, walk, poverti, job, unemploy, peter, love, bless",0.0279321164084,0.0231623615332,0.8,0.2,0.298379066684,0.688284903132,0.0240843665384,0.00406156477127,0.0134672937153,0.0116859056577,0.0109733504347,0.00584295282884,0.0109020949124,0.680002691974,0.824432729642,DorothyDay,4,4.00666666667,4,4.20262486505,4,4
336,MehrBaba_test4,10,16.0843670368,"baba, imperson, realiz, meher, mind, imper, forget, spiritu, master, self, real, conscious, pure, inner, love, divin, feel, know, plane, let",0.0332658697125,0.0188931934604,0.9,0.1,0.404585858211,0.706064558468,0.0118382111148,0.00585333771786,0.0174284774745,0.00664255179217,0.0182176915488,0.000920749753371,0.0135481749425,0.760055004379,0.730545481348,MehrBaba,8,6.77666666667,8,7.37079893579,8,8
136,DorothyDay_test19,10,18.7231829166,"worker, get, talk, labor, too, room, morn, bread, want, night, hour, farm, prayer, maurin, cow, reader, unemploy, pray, priest, peter",0.0200514231028,0.0152668256458,0.8,0.2,0.220120806741,0.696827193024,0.025682554373,0.00190883850069,0.0113951874132,0.0128412771865,0.0127255900046,0.00352845904674,0.00954419250347,0.742046347759,0.72632551846,DorothyDay,4,4.80666666667,4,4.26170011735,4,4
300,PastorAnderson_test2,10,108.866335869,"say, get, bibl, want, know, let, thing, vers, unto, look, whi, shall, tell, god, lot, talk, sin, jesus, wrong, realli",0.0267264637327,0.0189458843621,0.9,0.1,0.407290441643,0.735119491529,0.01359493428,0.0278422718987,0.025635613547,0.01480379929,0.0183440468195,0.00194761584956,0.0171063993092,0.771072094014,0.698016668506,PastorAnderson,2,2.4,2,2.58723428944,2,2
191,JohnPiper_test13,10,25.1247191429,"sin, vers, christ, say, joy, god, will, shall, jesus, grace, let, whi, preach, justifi, devil, ignor, fear, coven, faith, triumph",0.031807772175,0.0325728793447,0.5,0.5,0.44209872268,0.679494780894,0.0162030456853,0.0166091370558,0.0144162436548,0.0127512690355,0.0187614213198,0.00142131979695,0.0114517766497,0.713339819476,0.736693143631,JohnPiper,4,3.35666666667,4,2.57954432474,4,4
155,Unitarian_test3,10,44.6185660362,"know, dont, say, depress, love, silenc, realli, friendship, feel, ourselv, too, unitarian, tell, get, ask, think, thing, welcom, congreg, forgiv",0.0287071760032,0.0207297924264,0.9,0.1,0.238906147577,0.645595060215,0.0185175712313,0.00882398076628,0.0290040411274,0.011177042304,0.00864494347537,0.00624072842601,0.0107422374546,0.70161078267,0.638330946963,Unitarian,7,6.94666666667,7,7.11306765895,7,7
30,Shepherd_test4,10,32.953963995,"get, don, christ, ask, god, worship, pray, want, said, know, love, thing, prayer, preacher, ill, talk, whi, walk, think, sin",0.0320177015781,0.0165552920582,0.9,0.1,0.248855802727,0.573643749389,0.0222620599739,0.0210560625815,0.0253911342894,0.00925684485007,0.0221642764016,0.00348761408083,0.0110495436767,0.619398176676,0.567629942335,Shepherd,4,4.0,4,4.12555109833,4,4
