,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
317,Rabbinic_test2,10,22.8119359016,"jew, rabbi, steinberg, jewish, am, know, israel, want, ask, birthright, answer, happi, get, happen, whi, i, synagogu, jewri, tell, judaism",0.0197015294275,0.0165306118936,0.8,0.2,0.785457670128,0.661352181693,0.638279137077,Rabbinic,6,6.2,3.76445805352
320,Rabbinic_test0,10,18.8996651173,"rabbi, schulwei, jewish, bless, jew, torah, god, israel, know, ourselv, privileg, convers, ask, jacob, sibl, tell, moment, kook, netanyahu, will",0.0206438675484,0.0168749818742,0.7,0.3,0.769495793021,0.766456843166,0.672112201418,Rabbinic,6,5.8,6.36086294505
321,Rabbinic_test3,10,19.8510029316,"mose, jewish, know, rabbi, bless, koufax, torah, jew, jewri, moment, answer, fear, israel, hyphen, happen, god, am, how, kugel, judaism",0.021275492538,0.0195668710996,0.6,0.4,0.756533357426,0.754839278205,0.703649029259,Rabbinic,6,5.62903225806,5.97774812377
322,Rabbinic_test4,10,16.9395930767,"jewish, jew, rememb, trial, israel, keter, memori, rabbi, isra, ask, eichmann, question, answer, too, synagogu, jewri, know, awar, moment, want",0.0187504885636,0.019022874357,0.6,0.4,0.725034577183,0.741179426731,0.691329863268,Rabbinic,6,4.72903225806,5.98077063127
325,Rabbinic_test1,10,19.0834169388,"know, rabbi, isra, jew, jewish, menorah, let, ask, jacob, israel, noth, yom, moment, sing, arch, kippur, tell, wooden, how, judaism",0.0232828295207,0.0201947271394,0.7,0.3,0.728548871016,0.773025291499,0.641201857413,Rabbinic,6,4.51749379653,4.54958404573
328,MehrBaba_test1,10,16.3109781742,"baba, shri, hors, meher, master, spiritu, ask, s, babajan, love, perfect, ride, discipl, hyderabad, go, i, told, stay, saint, mind",0.0334871598759,0.0135740280627,0.9,0.1,0.802518876379,0.726355438931,0.719797928701,MehrBaba,8,7.8,7.27296186004
331,MehrBaba_test3,10,13.2970349789,"baba, mind, desir, want, realiz, feel, self, selfish, love, spiritu, obedi, nt, imperson, master, conscious, selfless, heart, spirit, s, intellect",0.0307033767451,0.020914823025,0.9,0.1,0.716761127405,0.736908386609,0.682355567908,MehrBaba,8,5.03406115161,4.3320233892
334,MehrBaba_test8,10,11.2749910355,"baba, realiz, love, mind, divin, conscious, pure, master, feel, s, meher, tawajjuh, lover, real, say, know, let, discipl, am, spiritu",0.0345733070292,0.0187976194185,0.8,0.2,0.742979641878,0.713997971163,0.658753799196,MehrBaba,8,4.77287234043,4.69935700501
336,MehrBaba_test4,10,14.9125721455,"baba, infinit, s, love, realiz, meher, self, shri, shall, know, real, want, nt, reaction, mind, narad, truth, answer, feel, divin",0.0367567141927,0.0152034298141,0.9,0.1,0.718546821507,0.688279306927,0.694416226825,MehrBaba,8,4.9,5.03110651701
340,MehrBaba_test6,10,16.2862679958,"baba, perfect, master, spiritu, s, discipl, finit, love, janabai, stay, mast, infinit, feel, jubbulpor, nt, meher, ashram, realiz, devote, room",0.0356480007333,0.0167820203814,0.7,0.3,0.717268787527,0.725065384917,0.764584118528,MehrBaba,8,4.63448275862,5.03609773127
343,MehrBaba_test0,10,18.2318418026,"baba, shri, master, babajan, spiritu, discipl, s, soul, meher, herm, perfect, thou, divin, shall, hazrat, love, conscious, mind, buddha, know",0.0378693616276,0.0154060062071,0.9,0.1,0.755676909242,0.751780353378,0.714766356665,MehrBaba,8,7.0,8.98102593158
345,MehrBaba_test5,10,19.3246839046,"baba, s, sakhu, master, nt, feel, meher, love, get, spiritu, go, shri, want, ask, mandali, damaan, tri, ve, swami, got",0.0290077244494,0.0110703232041,1.0,0.0,0.739125926691,0.786308419061,0.744569190034,MehrBaba,8,7.2,7.46858611052
347,MehrBaba_test2,10,16.0112338066,"baba, pure, love, mind, worri, spiritu, s, meher, mystic, evil, realiz, conscious, shri, awaken, happi, feel, truth, want, master, perfect",0.0384910222655,0.0186560202259,0.9,0.1,0.750897831818,0.683588627291,0.619404730529,MehrBaba,8,5.0,4.47991587299
351,MehrBaba_test7,10,17.8919389248,"baba, meher, mind, s, want, nt, re, spiritu, feel, forget, love, blind, truth, belov, eat, miracl, room, surrend, diet, know",0.0347389929975,0.0179970564951,0.9,0.1,0.690797788131,0.747335941159,0.646801454218,MehrBaba,8,5.10384615385,6.06307822481
